Id,oildate,openprice,highprice,lowprice,closeprice,volume,created_at
1,3/12/2015,57.91999817,58.81000137,56.50999832,57.08000183,129734,4/19/2019 17:54
2,3/13/2015,57.02999878,57.40000153,54.43000031,54.66999817,84085,4/19/2019 17:54
3,3/16/2015,54.40999985,54.63999939,52.5,53.43999863,15638,4/19/2019 17:54
4,3/17/2015,54.09999847,54.38000107,52.56999969,53.50999832,240285,4/19/2019 17:54
5,3/18/2015,53.27999878,56.84000015,52.68000031,55.90999985,262440,4/19/2019 17:54
6,3/19/2015,56.18000031,56.20000076,53.90999985,54.43000031,209646,4/19/2019 17:54
7,3/20/2015,54.45999908,55.66999817,53.54999924,55.31999969,186667,4/19/2019 17:54
8,3/23/2015,55.24000168,56.18999863,54.11999893,55.91999817,191637,4/19/2019 17:54
9,3/24/2015,55.83000183,56.79000092,54.84999847,55.11000061,197476,4/19/2019 17:54
10,3/25/2015,55.09000015,57.16999817,54.70000076,56.47999954,256043,4/19/2019 17:54
11,3/26/2015,56.34999847,59.77999878,56.29999924,59.18999863,334870,4/19/2019 17:54
12,3/27/2015,58.97000122,59.04000092,55.95000076,56.40999985,223862,4/19/2019 17:54
13,3/30/2015,55.95999908,56.65000153,55.20000076,56.29000092,220109,4/19/2019 17:54
14,3/31/2015,56.31000137,56.33000183,54.72000122,55.11000061,238494,4/19/2019 17:54
15,4/1/2015,55.18000031,57.68999863,54.70000076,57.09999847,256904,4/19/2019 17:54
16,4/2/2015,56.72000122,57.27999878,54,54.95000076,288965,4/19/2019 17:54
17,4/6/2015,55.18000031,58.24000168,55.08000183,58.11999893,126804,4/19/2019 17:54
18,4/7/2015,57.79999924,59.27000046,57.02000046,59.09999847,236714,4/19/2019 17:54
19,4/8/2015,58.29999924,58.72000122,55.45000076,55.54999924,250564,4/19/2019 17:54
20,4/9/2015,56.09999847,58.02000046,55.97000122,56.56999969,174812,4/19/2019 17:54
21,4/10/2015,56.84000015,58.11999893,56.25,57.86999893,137659,4/19/2019 17:54
22,4/13/2015,58.02000046,59.54000092,57.45999908,57.93000031,119317,4/19/2019 17:54
23,4/14/2015,58.16999817,59.24000168,57.75999832,58.43000031,106803,4/19/2019 17:54
24,4/15/2015,58.74000168,60.45000076,58.74000168,60.31999969,21182,4/19/2019 17:54
25,4/16/2015,62.90000153,64.94999695,62,63.97999954,293485,4/19/2019 17:54
26,4/17/2015,64.01999664,64.5,62.95000076,63.45000076,220117,4/19/2019 17:54
27,4/20/2015,63.84999847,64.40000153,62.09999847,63.45000076,239802,4/19/2019 17:54
28,4/21/2015,63.52000046,63.52000046,61.65000153,62.08000183,218306,4/19/2019 17:54
29,4/22/2015,61.90000153,63.33000183,61.38999939,62.72999954,230058,4/19/2019 17:54
30,4/23/2015,62.88000107,65.58000183,62.22000122,64.84999847,326736,4/19/2019 17:54
31,4/24/2015,64.75,65.80000305,64.48000336,65.27999878,259489,4/19/2019 17:54
32,4/27/2015,65.47000122,65.61000061,64.40000153,64.83000183,189765,4/19/2019 17:54
33,4/28/2015,64.73999786,65.48999786,63.90000153,64.63999939,196461,4/19/2019 17:54
34,4/29/2015,64.63999939,66.72000122,64.12999725,65.83999634,238435,4/19/2019 17:54
35,4/30/2015,65.62999725,66.93000031,65.37000275,66.77999878,223481,4/19/2019 17:54
36,5/1/2015,66.77999878,66.93000031,65.51999664,66.45999908,189316,4/19/2019 17:54
37,5/4/2015,66.40000153,67.09999847,65.94999695,66.44999695,120212,4/19/2019 17:54
38,5/5/2015,66.33000183,68.40000153,66.13999939,67.51999664,255639,4/19/2019 17:54
39,5/6/2015,67.70999908,69.62999725,67.34999847,67.76999664,296738,4/19/2019 17:54
40,5/7/2015,67.37000275,68.48999786,65.16999817,65.54000092,292892,4/19/2019 17:54
41,5/8/2015,65.63999939,66.12000275,64.23000336,65.38999939,248593,4/19/2019 17:54
42,5/11/2015,65.37000275,65.75,64.25,64.91000366,202511,4/19/2019 17:54
43,5/12/2015,64.76999664,67.45999908,64.68000031,66.86000061,183265,4/19/2019 17:54
44,5/13/2015,67.31999969,68.16999817,66.41000366,66.80999756,120834,4/19/2019 17:54
45,5/14/2015,66.54000092,67.29000092,66.25,66.58999634,23192,4/19/2019 17:54
46,5/15/2015,66.75,67,65.37000275,66.80999756,206137,4/19/2019 17:54
47,5/18/2015,66.91000366,67.87999725,65.91999817,66.26999664,198219,4/19/2019 17:54
48,5/19/2015,66.19000244,66.38999939,63.95000076,64.01999664,253354,4/19/2019 17:54
49,5/20/2015,64.48999786,65.18000031,64.09999847,65.02999878,210395,4/19/2019 17:54
50,5/21/2015,64.88999939,66.87999725,64.83000183,66.54000092,250909,4/19/2019 17:54
51,5/22/2015,66.58999634,66.63999939,65.09999847,65.37000275,184554,4/19/2019 17:54
52,5/25/2015,65.55999756,66.22000122,64.72000122,65.51999664,41140,4/19/2019 17:54
53,5/26/2015,65.69999695,65.69999695,63.29000092,63.72000122,224131,4/19/2019 17:54
54,5/27/2015,63.88999939,64.66999817,61.95999908,62.06000137,257061,4/19/2019 17:54
55,5/28/2015,62.20000076,62.95000076,61.24000168,62.58000183,238590,4/19/2019 17:54
56,5/29/2015,62.88999939,65.83000183,62.68000031,65.55999756,278461,4/19/2019 17:54
57,6/1/2015,65.58999634,65.80000305,64.25,64.87999725,217982,4/19/2019 17:54
58,6/2/2015,64.90000153,65.87999725,64.58000183,65.48999786,245909,4/19/2019 17:54
59,6/3/2015,65.37999725,65.40000153,63.5,63.79999924,262656,4/19/2019 17:54
60,6/4/2015,63.81000137,64.08000183,61.77999878,62.02999878,235207,4/19/2019 17:54
61,6/5/2015,62.08000183,63.43000031,60.93999863,63.31000137,248872,4/19/2019 17:54
62,6/8/2015,63.06000137,63.38000107,62.47000122,62.68999863,205404,4/19/2019 17:54
63,6/9/2015,62.81000137,65.23000336,62.72000122,64.87999725,223355,4/19/2019 17:54
64,6/10/2015,65.04000092,66.36000061,64.87999725,65.69999695,210396,4/19/2019 17:54
65,6/11/2015,65.56999969,66.05999756,64.5,65.11000061,113456,4/19/2019 17:54
66,6/12/2015,64.87000275,64.94999695,63.68000031,63.86999893,101413,4/19/2019 17:54
67,6/15/2015,63.61999893,63.95999908,62.24000168,62.61000061,26681,4/19/2019 17:54
68,6/16/2015,63.79999924,64.41000366,63.41999817,63.70000076,279742,4/19/2019 17:54
69,6/17/2015,63.59999847,65.47000122,62.59999847,63.86999893,331877,4/19/2019 17:54
70,6/18/2015,63.74000168,64.95999908,63.43999863,64.26000214,217210,4/19/2019 17:54
71,6/19/2015,64.19999695,64.55999756,62.34000015,63.02000046,216169,4/19/2019 17:54
72,6/22/2015,62.56999969,63.74000168,62.09999847,63.34000015,216386,4/19/2019 17:54
73,6/23/2015,63.20999908,64.88999939,62.75999832,64.44999695,266021,4/19/2019 17:54
74,6/24/2015,64.66000366,65.05000305,63.00999832,63.49000168,256385,4/19/2019 17:54
75,6/25/2015,63.5,63.95000076,62.72000122,63.20000076,213751,4/19/2019 17:54
76,6/26/2015,63.34000015,63.61999893,62.5,63.25999832,212119,4/19/2019 17:54
77,6/29/2015,62.84999847,62.95999908,61.34999847,62.00999832,266549,4/19/2019 17:54
78,6/30/2015,61.77000046,63.83000183,61.70999908,63.59000015,256884,4/19/2019 17:54
79,7/1/2015,63.02000046,63.34999847,61.84000015,62.00999832,266621,4/19/2019 17:54
80,7/2/2015,61.91999817,63.20000076,61.75,62.06999969,206002,4/19/2019 17:54
81,7/3/2015,61.72999954,62.06000137,60.11999893,60.31999969,107245,4/19/2019 17:54
82,7/6/2015,60,60,56.38000107,56.54000092,294894,4/19/2019 17:54
83,7/7/2015,56.84999847,57.83000183,55.09999847,56.84999847,331586,4/19/2019 17:54
84,7/8/2015,57.25,57.75,55.86999893,57.04999924,301107,4/19/2019 17:54
85,7/9/2015,57.09999847,59.27000046,57.00999832,58.61000061,277592,4/19/2019 17:54
86,7/10/2015,58.49000168,59.65999985,57.86000061,58.72999954,154371,4/19/2019 17:54
87,7/13/2015,58.34999847,58.83000183,56.84000015,57.84999847,176870,4/19/2019 17:54
88,7/14/2015,57.70999908,58.81999969,56.43000031,58.50999832,143123,4/19/2019 17:54
89,7/15/2015,58.63000107,58.81000137,56.86000061,57.04999924,79694,4/19/2019 17:54
90,7/16/2015,57.31000137,58.20999908,56.95000076,57.50999832,14289,4/19/2019 17:54
91,7/17/2015,56.93000031,57.34999847,56.40000153,57.09999847,157126,4/19/2019 17:54
92,7/20/2015,57.11999893,57.43999863,56.33000183,56.65000153,161060,4/19/2019 17:54
93,7/21/2015,56.54999924,57.43999863,56.33000183,57.04000092,188877,4/19/2019 17:54
94,7/22/2015,56.88000107,56.90000153,55.91999817,56.13000107,221457,4/19/2019 17:54
95,7/23/2015,56.04000092,56.52999878,55.09999847,55.27000046,207129,4/19/2019 17:54
96,7/24/2015,55.38999939,55.59999847,54.29999924,54.61999893,195038,4/19/2019 17:54
97,7/27/2015,54.45000076,54.88999939,52.83000183,53.47000122,226373,4/19/2019 17:54
98,7/28/2015,53.08000183,54.08000183,52.27999878,53.29999924,290602,4/19/2019 17:54
99,7/29/2015,52.99000168,54.33000183,52.50999832,53.38000107,290427,4/19/2019 17:54
100,7/30/2015,53.59999847,54.38000107,53.02000046,53.31000137,217285,4/19/2019 17:54
101,7/31/2015,53.43000031,53.47000122,51.63000107,52.20999908,212823,4/19/2019 17:54
102,8/3/2015,51.54999924,52.00999832,49.36000061,49.52000046,306500,4/19/2019 17:54
103,8/4/2015,49.70000076,50.45000076,49.58000183,49.99000168,221652,4/19/2019 17:54
104,8/5/2015,50.13999939,50.99000168,49.02000046,49.59000015,280763,4/19/2019 17:54
105,8/6/2015,49.72000122,49.83000183,48.88000107,49.52000046,236356,4/19/2019 17:54
106,8/7/2015,49.61999893,50.06000137,48.41999817,48.61000061,245821,4/19/2019 17:54
107,8/10/2015,48.43000031,50.49000168,48.24000168,50.40999985,208257,4/19/2019 17:54
108,8/11/2015,50.22000122,51.09999847,48.61000061,49.18000031,223213,4/19/2019 17:54
109,8/12/2015,49.38000107,50.00999832,48.72000122,49.65999985,153807,4/19/2019 17:54
110,8/13/2015,49.81999969,50.38999939,48.84999847,49.22000122,115920,4/19/2019 17:54
111,8/14/2015,49.11000061,49.52000046,48.79999924,49.02999878,21365,4/19/2019 17:54
112,8/17/2015,48.75999832,49.43999863,48.34999847,48.74000168,195605,4/19/2019 17:54
113,8/18/2015,48.54999924,49.04000092,48.25,48.81000137,191533,4/19/2019 17:54
114,8/19/2015,48.5,49.11000061,46.77999878,47.15999985,250806,4/19/2019 17:54
115,8/20/2015,47.02999878,47.38000107,46.02999878,46.61999893,221543,4/19/2019 17:54
116,8/21/2015,46.34000015,46.50999832,45.06999969,45.45999908,231795,4/19/2019 17:54
117,8/24/2015,45.34999847,45.45999908,42.22999954,42.68999863,305733,4/19/2019 17:54
118,8/25/2015,42.79000092,44.5,42.68000031,43.20999908,292102,4/19/2019 17:54
119,8/26/2015,43.31999969,43.75999832,42.81000137,43.13999939,267561,4/19/2019 17:54
120,8/27/2015,43.75,47.75,43.70000076,47.56000137,333701,4/19/2019 17:54
121,8/28/2015,47.40000153,50.97999954,46.61000061,50.04999924,418778,4/19/2019 17:54
122,8/31/2015,50.04999924,54.31999969,48.25,54.15000153,321317,4/19/2019 17:54
123,9/1/2015,52.91999817,53.47000122,48.47000122,49.56000137,373639,4/19/2019 17:54
124,9/2/2015,48.61999893,51,47.74000168,50.5,324837,4/19/2019 17:54
125,9/3/2015,50.58000183,52.45999908,49.81999969,50.68000031,270544,4/19/2019 17:54
126,9/4/2015,50.68999863,51.04999924,49.25,49.61000061,221220,4/19/2019 17:54
127,9/7/2015,49.27000046,49.43999863,47.5,47.63000107,94800,4/19/2019 17:54
128,9/8/2015,47.75999832,49.84999847,47.63999939,49.52000046,253288,4/19/2019 17:54
129,9/9/2015,49.38999939,50.04000092,47.31999969,47.58000183,173222,4/19/2019 17:54
130,9/10/2015,47.45999908,48.95000076,46.75999832,48.88999939,192415,4/19/2019 17:54
131,9/11/2015,48.63999939,48.97999954,47.15999985,48.13999939,143408,4/19/2019 17:54
132,9/14/2015,48.08000183,48.34999847,46.25999832,46.36999893,104057,4/19/2019 17:54
133,9/15/2015,46.65000153,46.90000153,45.97999954,46.63000107,18462,4/19/2019 17:54
134,9/16/2015,48.06000137,50.34000015,47.70999908,49.75,288333,4/19/2019 17:54
135,9/17/2015,49.97999954,50.13999939,48.31999969,49.08000183,228857,4/19/2019 17:54
136,9/18/2015,49.25999832,49.75,47.15999985,47.47000122,225724,4/19/2019 17:54
137,9/21/2015,47.63999939,48.99000168,47.47999954,48.91999817,179898,4/19/2019 17:54
138,9/22/2015,48.5,49.20999908,47.70000076,49.08000183,185413,4/19/2019 17:54
139,9/23/2015,49.08000183,50.25,47.68000031,47.75,232269,4/19/2019 17:54
140,9/24/2015,47.88000107,48.47000122,47.40000153,48.16999817,198036,4/19/2019 17:54
141,9/25/2015,48.16999817,49.09999847,47.86000061,48.59999847,189403,4/19/2019 17:54
142,9/28/2015,48.34000015,48.43999863,47.25,47.34000015,188283,4/19/2019 17:54
143,9/29/2015,47.45000076,48.65000153,47.25,48.22999954,181413,4/19/2019 17:54
144,9/30/2015,47.95999908,49,47.79000092,48.36999893,219886,4/19/2019 17:54
145,10/1/2015,48.40000153,49.84000015,47.61999893,47.68999863,239316,4/19/2019 17:54
146,10/2/2015,47.99000168,48.5,46.93000031,48.13000107,201586,4/19/2019 17:54
147,10/5/2015,48.08000183,49.86999893,47.84000015,49.25,215447,4/19/2019 17:54
148,10/6/2015,49.34999847,52.25999832,48.86000061,51.91999817,303579,4/19/2019 17:54
149,10/7/2015,52.15000153,53.15000153,51.20999908,51.33000183,299914,4/19/2019 17:54
150,10/8/2015,51.75999832,53.52000046,51.27999878,53.04999924,219938,4/19/2019 17:54
151,10/9/2015,53.34999847,54.04999924,52.20999908,52.65000153,174338,4/19/2019 17:54
152,10/12/2015,52.63999939,53.31000137,49.77000046,49.86000061,166832,4/19/2019 17:54
153,10/13/2015,50.27000046,50.70000076,48.88000107,49.24000168,108370,4/19/2019 17:54
154,10/14/2015,49.22000122,49.52000046,48.70999908,49.15000153,63280,4/19/2019 17:54
155,10/15/2015,49.00999832,49.38000107,48.20999908,48.70999908,16785,4/19/2019 17:54
156,10/16/2015,50.20999908,50.70000076,49.31000137,50.45999908,225956,4/19/2019 17:54
157,10/19/2015,50.38000107,50.68000031,48.56999969,48.61000061,223306,4/19/2019 17:54
158,10/20/2015,48.83000183,49.20000076,48.22000122,48.70999908,253325,4/19/2019 17:54
159,10/21/2015,48.58000183,48.65000153,47.5,47.84999847,244638,4/19/2019 17:54
160,10/22/2015,47.95999908,48.72999954,47.65000153,48.08000183,201591,4/19/2019 17:54
161,10/23/2015,48.31999969,48.65000153,47.45000076,47.99000168,242056,4/19/2019 17:54
162,10/26/2015,48,48.33000183,47.29999924,47.54000092,193978,4/19/2019 17:54
163,10/27/2015,47.43000031,47.56999969,46.40999985,46.81000137,243114,4/19/2019 17:54
164,10/28/2015,46.90999985,49.22999954,46.61000061,49.04999924,306597,4/19/2019 17:54
165,10/29/2015,49.15000153,49.38000107,48.16999817,48.79999924,213925,4/19/2019 17:54
166,10/30/2015,48.65999985,50,48.27999878,49.56000137,238590,4/19/2019 17:54
167,11/2/2015,49.5,49.68999863,48.61000061,48.79000092,224283,4/19/2019 17:54
168,11/3/2015,48.90000153,50.90999985,48.45999908,50.54000092,283357,4/19/2019 17:54
169,11/4/2015,50.25,50.86999893,48.49000168,48.58000183,328135,4/19/2019 17:54
170,11/5/2015,48.84000015,49,47.93000031,47.97999954,227998,4/19/2019 17:54
171,11/6/2015,48.04999924,48.58000183,47.27000046,47.41999817,245485,4/19/2019 17:54
172,11/9/2015,47.45999908,48.40999985,47.00999832,47.18999863,202178,4/19/2019 17:54
173,11/10/2015,47.31999969,47.86000061,46.95999908,47.43999863,206340,4/19/2019 17:54
174,11/11/2015,47.08000183,47.72999954,45.61999893,45.81000137,193335,4/19/2019 17:54
175,11/12/2015,45.91999817,46.27000046,43.88999939,44.06000137,132491,4/19/2019 17:54
176,11/13/2015,44.08000183,44.84999847,43.56999969,43.61000061,28631,4/19/2019 17:54
177,11/16/2015,44.70000076,45.18000031,43.15000153,44.56000137,310123,4/19/2019 17:54
178,11/17/2015,44.70000076,45.09999847,43.5,43.56999969,260695,4/19/2019 17:54
179,11/18/2015,43.97000122,44.74000168,43.34000015,44.13999939,255682,4/19/2019 17:54
180,11/19/2015,44.29999924,44.75999832,43.70000076,44.18000031,201033,4/19/2019 17:54
181,11/20/2015,44.38000107,45.5,44.06000137,44.65999985,245339,4/19/2019 17:54
182,11/23/2015,44.45999908,45.72999954,43.56999969,44.83000183,290998,4/19/2019 17:54
183,11/24/2015,45.11000061,46.5,44.91999817,46.11999893,271930,4/19/2019 17:54
184,11/25/2015,46.04000092,46.5,45.02999878,46.16999817,229114,4/19/2019 17:54
185,11/26/2015,46.22999954,46.31999969,45,45.45999908,97318,4/19/2019 17:54
186,11/27/2015,45.56999969,45.63000107,44.79000092,44.86000061,165308,4/19/2019 17:54
187,11/30/2015,44.86000061,45.75,44.43999863,44.61000061,235944,4/19/2019 17:54
188,12/1/2015,44.61999893,45.18000031,44.02999878,44.43999863,301200,4/19/2019 17:54
189,12/2/2015,44.31999969,44.63999939,42.43000031,42.49000168,324059,4/19/2019 17:54
190,12/3/2015,42.77000046,44.68999863,42.61000061,43.84000015,271482,4/19/2019 17:54
191,12/4/2015,43.97999954,44.81999969,42.66999817,43,345828,4/19/2019 17:54
192,12/7/2015,43.25999832,43.25999832,40.59999847,40.72999954,272442,4/19/2019 17:54
193,12/8/2015,40.81999969,41.45000076,39.81000137,40.25999832,328376,4/19/2019 17:54
194,12/9/2015,40.63000107,41.59000015,39.56999969,40.11000061,284646,4/19/2019 17:54
195,12/10/2015,40.43999863,40.70000076,39.45999908,39.72999954,188988,4/19/2019 17:54
196,12/11/2015,39.54999924,39.74000168,37.36000061,37.93000031,167311,4/19/2019 17:54
197,12/14/2015,37.84999847,38.43000031,36.33000183,37.91999817,115119,4/19/2019 17:54
198,12/15/2015,37.88999939,39.40999985,37.54999924,38.45000076,73703,4/19/2019 17:54
199,12/16/2015,38.09000015,38.45000076,37.11000061,37.18999863,18232,4/19/2019 17:54
200,12/17/2015,37.59999847,37.93000031,36.75,37.06000137,200845,4/19/2019 17:54
201,12/18/2015,36.81000137,37.72999954,36.40999985,36.88000107,218042,4/19/2019 17:54
202,12/21/2015,36.54999924,36.75,36.04000092,36.34999847,175115,4/19/2019 17:54
203,12/22/2015,36.36000061,36.72000122,35.97999954,36.11000061,166304,4/19/2019 17:54
204,12/23/2015,36.36999893,37.88000107,36.27999878,37.36000061,196978,4/19/2019 17:54
205,12/24/2015,37.77000046,38.09999847,36.90999985,37.88999939,111015,4/19/2019 17:54
206,12/28/2015,37.84000015,37.95000076,36.40999985,36.61999893,84344,4/19/2019 17:54
207,12/29/2015,36.59000015,37.97999954,36.56000137,37.79000092,171677,4/19/2019 17:54
208,12/30/2015,37.29000092,37.54999924,36.34999847,36.45999908,173512,4/19/2019 17:54
209,12/31/2015,36.56999969,37.95000076,36.09999847,37.27999878,149598,4/19/2019 17:54
210,1/4/2016,37.84999847,38.99000168,36.77000046,37.22000122,321841,4/19/2019 17:54
211,1/5/2016,37.27000046,37.56999969,36.24000168,36.41999817,275471,4/19/2019 17:54
212,1/6/2016,36.63999939,36.66999817,34.13000107,34.22999954,296862,4/19/2019 17:54
213,1/7/2016,34.52000046,34.74000168,32.15999985,33.75,291511,4/19/2019 17:54
214,1/8/2016,34.02000046,34.72000122,32.77999878,33.54999924,206974,4/19/2019 17:54
215,1/11/2016,33.34000015,33.38000107,31.17000008,31.54999924,202062,4/19/2019 17:54
216,1/12/2016,31.54000092,32.38000107,30.34000015,30.86000061,142525,4/19/2019 17:54
217,1/13/2016,30.81999969,31.92000008,29.95999908,30.30999947,91957,4/19/2019 17:54
218,1/14/2016,30.26000023,31.22999954,29.72999954,31.03000069,16390,4/19/2019 17:54
219,1/15/2016,31,31.02000046,28.81999969,28.94000053,344461,4/19/2019 17:54
220,1/18/2016,28.72999954,29.57999992,27.67000008,28.54999924,211256,4/19/2019 17:54
221,1/19/2016,28.70000076,30.23999977,28.60000038,28.76000023,419479,4/19/2019 17:54
222,1/20/2016,28.65999985,28.75,27.10000038,27.87999916,375397,4/19/2019 17:54
223,1/21/2016,27.98999977,29.84000015,27.29000092,29.25,394256,4/19/2019 17:54
224,1/22/2016,29.62000084,32.29999924,29.29000092,32.18000031,407784,4/19/2019 17:54
225,1/25/2016,32.09999847,32.81000137,30,30.5,310139,4/19/2019 17:54
226,1/26/2016,30.01000023,32.72000122,29.27000046,31.79999924,335094,4/19/2019 17:54
227,1/27/2016,31.20000076,33.49000168,30.82999992,33.09999847,257108,4/19/2019 17:54
228,1/28/2016,32.84000015,35.84000015,32.56000137,33.88999939,195144,4/19/2019 17:54
229,1/29/2016,34.08000183,35,33.59000015,34.74000168,29658,4/19/2019 17:54
230,2/1/2016,35.84999847,36.25,33.91999817,34.24000168,331872,4/19/2019 17:54
231,2/2/2016,34.18000031,34.18000031,32.22999954,32.72000122,346885,4/19/2019 17:54
232,2/3/2016,32.40999985,35.52999878,32.29999924,35.04000092,396576,4/19/2019 17:54
233,2/4/2016,35.31999969,35.84000015,34.15000153,34.45999908,323933,4/19/2019 17:54
234,2/5/2016,34.38999939,35.13999939,33.81000137,34.06000137,296567,4/19/2019 17:54
235,2/8/2016,33.99000168,34.68000031,32.77000046,32.88000107,211549,4/19/2019 17:54
236,2/9/2016,33.16999817,33.56000137,30.28000069,30.31999969,305766,4/19/2019 17:54
237,2/10/2016,30.95000076,31.89999962,30.35000038,30.84000015,332987,4/19/2019 17:54
238,2/11/2016,30.82999992,31.35000038,29.92000008,30.05999947,347586,4/19/2019 17:54
239,2/12/2016,31.30999947,33.43999863,30.85000038,33.36000061,394479,4/19/2019 17:54
240,2/15/2016,32.77000046,34.09000015,32.66999817,33.38999939,160505,4/19/2019 17:54
241,2/16/2016,34.50999832,35.54999924,31.92000008,32.18000031,398492,4/19/2019 17:54
242,2/17/2016,32.54000092,34.99000168,31.81999969,34.5,355922,4/19/2019 17:54
243,2/18/2016,34.90999985,35.72999954,33.79000092,34.27999878,324096,4/19/2019 17:54
244,2/19/2016,33.88000107,34.45999908,32.68000031,33.00999832,287089,4/19/2019 17:54
245,2/22/2016,33.25,34.97000122,32.84999847,34.68999863,233332,4/19/2019 17:54
246,2/23/2016,34.54000092,35.11000061,32.90000153,33.27000046,348078,4/19/2019 17:54
247,2/24/2016,32.97999954,34.66999817,32.36999893,34.40999985,344004,4/19/2019 17:54
248,2/25/2016,34.38999939,35.74000168,33.29000092,35.29000092,210573,4/19/2019 17:54
249,2/26/2016,35.09999847,37,34.72999954,35.09999847,126420,4/19/2019 17:54
250,2/29/2016,35.09999847,36.22999954,34.83000183,35.97000122,30235,4/19/2019 17:54
251,3/1/2016,36.59999847,37.25,35.95000076,36.81000137,276263,4/19/2019 17:54
252,3/2/2016,36.61999893,37.40000153,36.09999847,36.93000031,278167,4/19/2019 17:54
253,3/3/2016,37.04999924,37.36999893,36.34999847,37.06999969,256490,4/19/2019 17:54
254,3/4/2016,37.04000092,38.95000076,36.81999969,38.72000122,295792,4/19/2019 17:54
255,3/7/2016,38.88000107,41.04000092,38.86999893,40.84000015,341913,4/19/2019 17:54
256,3/8/2016,40.70999908,41.47999954,39.31000137,39.65000153,352250,4/19/2019 17:54
257,3/9/2016,39.65000153,41.18000031,39.38999939,41.06999969,333486,4/19/2019 17:54
258,3/10/2016,40.88999939,41.00999832,39.63000107,40.04999924,287782,4/19/2019 17:54
259,3/11/2016,40.33000183,41.02999878,40.02000046,40.38999939,276648,4/19/2019 17:54
260,3/14/2016,40.25,40.65000153,38.81999969,39.52999878,264706,4/19/2019 17:54
261,3/15/2016,39.66999817,39.74000168,38.31999969,38.74000168,224361,4/19/2019 17:54
262,3/16/2016,39.13999939,40.43999863,38.83000183,40.33000183,263872,4/19/2019 17:54
263,3/17/2016,40.45000076,41.59999847,40.40999985,41.54000092,249228,4/19/2019 17:54
264,3/18/2016,41.38000107,42.54000092,41.06999969,41.20000076,286653,4/19/2019 17:54
265,3/21/2016,41.31000137,41.88000107,40.47999954,41.54000092,234102,4/19/2019 17:54
266,3/22/2016,41.47000122,42.08000183,40.97000122,41.79000092,268210,4/19/2019 17:54
