Id,oildate,openprice,highprice,lowprice,closeprice,volume,created_at
267,3/23/2016,41.56000137,41.81999969,40.41999817,40.47000122,240906,4/19/2019 17:54
268,3/24/2016,40.40000153,40.63999939,39.22000122,40.43999863,203276,4/19/2019 17:54
269,3/28/2016,40.58000183,41,39.63999939,40.27000046,78614,4/19/2019 17:54
270,3/29/2016,40.18999863,40.25,38.75999832,39.13999939,149529,4/19/2019 17:54
271,3/30/2016,39.41999817,40.61000061,39.09000015,39.25999832,103118,4/19/2019 17:54
272,3/31/2016,39.11999893,40,38.74000168,39.59999847,27797,4/19/2019 17:54
273,4/1/2016,40.13999939,40.43000031,38.54999924,38.66999817,286168,4/19/2019 17:54
274,4/4/2016,38.68999863,38.91999817,37.5,37.68999863,286653,4/19/2019 17:54
275,4/5/2016,37.5,38.43999863,37.27000046,37.86999893,296446,4/19/2019 17:54
276,4/6/2016,38.40000153,39.93999863,38.34000015,39.84000015,323374,4/19/2019 17:54
277,4/7/2016,39.90000153,40.29000092,38.70000076,39.43000031,308721,4/19/2019 17:54
278,4/8/2016,39.68000031,42.00999832,39.61999893,41.93999863,340222,4/19/2019 17:54
279,4/11/2016,42,43.06000137,41.40999985,42.83000183,279920,4/19/2019 17:54
280,4/12/2016,42.70000076,44.81000137,42.56000137,44.68999863,357354,4/19/2019 17:54
281,4/13/2016,44.43999863,44.93999863,43.75999832,44.18000031,348587,4/19/2019 17:54
282,4/14/2016,44.00999832,44.61999893,43.29000092,43.84000015,234367,4/19/2019 17:54
283,4/15/2016,43.79999924,44.04999924,42.27999878,43.09999847,285166,4/19/2019 17:54
284,4/18/2016,41.79999924,43.43000031,40.09999847,42.90999985,383372,4/19/2019 17:54
285,4/19/2016,43.13999939,44.5,42.59999847,44.02999878,355947,4/19/2019 17:54
286,4/20/2016,43.52000046,45.88000107,42.81000137,45.79999924,297260,4/19/2019 17:54
287,4/21/2016,45.54000092,46.18000031,44.43999863,44.52999878,312602,4/19/2019 17:54
288,4/22/2016,44.75,45.90000153,44.29999924,45.11000061,272848,4/19/2019 17:54
289,4/25/2016,45.13000107,45.59000015,44.25999832,44.47999954,211675,4/19/2019 17:54
290,4/26/2016,44.68999863,46.49000168,44.36000061,45.74000168,199235,4/19/2019 17:54
291,4/27/2016,46.25999832,47.45000076,45.63000107,47.18000031,150793,4/19/2019 17:54
292,4/28/2016,47.09999847,48.18999863,46.74000168,48.13999939,113083,4/19/2019 17:54
293,4/29/2016,47.90000153,48.5,47.40999985,48.13000107,29515,4/19/2019 17:54
294,5/2/2016,47.36999893,47.40000153,45.72000122,45.83000183,168090,4/19/2019 17:54
295,5/3/2016,45.79999924,46.40000153,44.61999893,44.97000122,276403,4/19/2019 17:54
296,5/4/2016,45.20999908,46.00999832,44.18999863,44.61999893,293821,4/19/2019 17:54
297,5/5/2016,45.08000183,46.77000046,44.65000153,45.00999832,280794,4/19/2019 17:54
298,5/6/2016,45.15999985,46.11999893,44.18999863,45.36999893,283651,4/19/2019 17:54
299,5/9/2016,45.75,46.47999954,43.43000031,43.63000107,364584,4/19/2019 17:54
300,5/10/2016,43.49000168,45.70000076,43.33000183,45.52000046,343209,4/19/2019 17:54
301,5/11/2016,45.59000015,47.75,44.79999924,47.59999847,381737,4/19/2019 17:54
302,5/12/2016,47.31999969,48.18999863,46.79999924,48.08000183,353848,4/19/2019 17:54
303,5/13/2016,47.84999847,48.11999893,47.25999832,47.83000183,239047,4/19/2019 17:54
304,5/16/2016,47.79999924,49.47000122,47.77000046,48.97000122,294377,4/19/2019 17:54
305,5/17/2016,49.02999878,49.75,48.56999969,49.27999878,262324,4/19/2019 17:54
306,5/18/2016,49.36000061,49.84999847,48.45000076,48.93000031,319810,4/19/2019 17:54
307,5/19/2016,48.66999817,48.88000107,47.38000107,48.81000137,302095,4/19/2019 17:54
308,5/20/2016,48.90000153,49.38999939,48.06999969,48.72000122,255583,4/19/2019 17:54
309,5/23/2016,48.72000122,48.84000015,47.58000183,48.34999847,225090,4/19/2019 17:54
310,5/24/2016,48.34999847,49.24000168,47.79999924,48.61000061,211583,4/19/2019 17:54
311,5/25/2016,49.15999985,49.95999908,48.90999985,49.74000168,237787,4/19/2019 17:54
312,5/26/2016,49.75999832,50.50999832,49.25,49.59000015,221255,4/19/2019 17:54
313,5/27/2016,49.41999817,49.54999924,48.68999863,49.31999969,130178,4/19/2019 17:54
314,5/30/2016,49.43000031,49.83000183,48.91999817,49.75999832,23093,4/19/2019 17:54
315,5/31/2016,49.70000076,50.04999924,49.22999954,49.68999863,28690,4/19/2019 17:54
316,6/1/2016,49.65000153,50,48.65000153,49.72000122,265995,4/19/2019 17:54
317,6/2/2016,49.63000107,50.29999924,48.84000015,50.04000092,270116,4/19/2019 17:54
318,6/3/2016,49.95000076,50.33000183,49.29999924,49.63999939,227821,4/19/2019 17:54
319,6/6/2016,49.83000183,50.83000183,49.72000122,50.54999924,223756,4/19/2019 17:54
320,6/7/2016,50.45999908,51.54000092,50.27999878,51.43999863,208823,4/19/2019 17:54
321,6/8/2016,51.40999985,52.79999924,51.31999969,52.50999832,260745,4/19/2019 17:54
322,6/9/2016,52.74000168,52.86000061,51.52999878,51.95000076,213124,4/19/2019 17:54
323,6/10/2016,51.90999985,52.09999847,50.33000183,50.54000092,210059,4/19/2019 17:54
324,6/13/2016,50.41999817,50.79000092,49.61000061,50.34999847,208806,4/19/2019 17:54
325,6/14/2016,49.88999939,50.04999924,49.20000076,49.83000183,224005,4/19/2019 17:54
326,6/15/2016,49.22000122,49.79999924,48.38999939,48.97000122,298839,4/19/2019 17:54
327,6/16/2016,48.56000137,48.77000046,46.93999863,47.18999863,287302,4/19/2019 17:54
328,6/17/2016,47.27999878,49.40000153,47.25,49.16999817,222734,4/19/2019 17:54
329,6/20/2016,49.41999817,50.68000031,49.24000168,50.65000153,244410,4/19/2019 17:54
330,6/21/2016,50.43000031,51.09999847,49.45999908,50.61999893,256951,4/19/2019 17:54
331,6/22/2016,51.06000137,51.24000168,49.18000031,49.88000107,282721,4/19/2019 17:54
332,6/23/2016,50.13999939,51.18000031,49.88999939,50.90999985,246953,4/19/2019 17:54
333,6/24/2016,50.68999863,50.74000168,47.54000092,48.40999985,351742,4/19/2019 17:54
334,6/27/2016,48.43000031,48.90000153,46.68999863,47.15999985,243264,4/19/2019 17:54
335,6/28/2016,47.61000061,48.79000092,47.47000122,48.58000183,173176,4/19/2019 17:54
336,6/29/2016,48.84000015,50.74000168,48.61999893,50.61000061,112964,4/19/2019 17:54
337,6/30/2016,50.20999908,50.27999878,49.47000122,49.68000031,25406,4/19/2019 17:54
338,7/1/2016,49.90000153,50.65999985,49.25,50.34999847,248693,4/19/2019 17:54
339,7/4/2016,50.59999847,50.75,50.02999878,50.09999847,113446,4/19/2019 17:54
340,7/5/2016,50.02999878,50.04999924,47.54000092,47.95999908,305737,4/19/2019 17:54
341,7/6/2016,48.06000137,49.31000137,47.16999817,48.79999924,279124,4/19/2019 17:54
342,7/7/2016,49.11999893,49.59000015,46.15000153,46.40000153,328097,4/19/2019 17:54
343,7/8/2016,46.59999847,47.22999954,46.15000153,46.75999832,237284,4/19/2019 17:54
344,7/11/2016,46.49000168,47.09999847,45.90000153,46.25,229276,4/19/2019 17:54
345,7/12/2016,46.16999817,48.56999969,46.09000015,48.47000122,321525,4/19/2019 17:54
346,7/13/2016,48.13000107,48.20000076,46.09000015,46.25999832,299796,4/19/2019 17:54
347,7/14/2016,46.59000015,47.47000122,46.34000015,47.36999893,289398,4/19/2019 17:54
348,7/15/2016,47.02999878,48.25,46.65000153,47.61000061,260430,4/19/2019 17:54
349,7/18/2016,47.91999817,47.95000076,46.5,46.95999908,230495,4/19/2019 17:54
350,7/19/2016,46.93000031,47.49000168,46.52999878,46.65999985,214363,4/19/2019 17:54
351,7/20/2016,46.75999832,47.49000168,45.90000153,47.16999817,296296,4/19/2019 17:54
352,7/21/2016,47.16999817,47.56000137,46.04999924,46.20000076,237479,4/19/2019 17:54
353,7/22/2016,46.20999908,46.5,45.16999817,45.68999863,243489,4/19/2019 17:54
354,7/25/2016,45.70000076,45.86999893,44.54999924,44.72000122,188805,4/19/2019 17:54
355,7/26/2016,44.81999969,44.95999908,44.13999939,44.86999893,240329,4/19/2019 17:54
356,7/27/2016,44.54999924,44.90999985,43.27000046,43.47000122,194572,4/19/2019 17:54
357,7/28/2016,43.52999878,43.72000122,42.56000137,42.70000076,110094,4/19/2019 17:54
358,7/29/2016,42.61000061,42.83000183,41.79999924,42.45999908,21544,4/19/2019 17:54
359,8/1/2016,43.11000061,43.84999847,41.86999893,42.13999939,234773,4/19/2019 17:54
360,8/2/2016,42.22999954,43.18000031,41.50999832,41.79999924,262560,4/19/2019 17:54
361,8/3/2016,41.93999863,43.47000122,41.56000137,43.09999847,320440,4/19/2019 17:54
362,8/4/2016,43.36000061,44.34000015,42.50999832,44.29000092,276418,4/19/2019 17:54
363,8/5/2016,44.18000031,44.49000168,43.50999832,44.27000046,236874,4/19/2019 17:54
364,8/8/2016,44.34000015,45.70999908,44.24000168,45.38999939,221513,4/19/2019 17:54
365,8/9/2016,45.25,45.77000046,44.75999832,44.97999954,216218,4/19/2019 17:54
366,8/10/2016,44.91999817,45.68000031,43.81000137,44.04999924,284858,4/19/2019 17:54
367,8/11/2016,43.77999878,46.29999924,43.45999908,46.04000092,335527,4/19/2019 17:54
368,8/12/2016,46.18000031,47.25,45.74000168,46.97000122,258003,4/19/2019 17:54
369,8/15/2016,47.13999939,48.54000092,46.84000015,48.34999847,234398,4/19/2019 17:54
370,8/16/2016,48.22000122,49.36000061,47.90000153,49.22999954,331860,4/19/2019 17:54
371,8/17/2016,48.88000107,49.93000031,48.54999924,49.84999847,377399,4/19/2019 17:54
372,8/18/2016,49.75999832,51.04999924,49.52000046,50.88999939,268834,4/19/2019 17:54
373,8/19/2016,50.95999908,51.22000122,50.31999969,50.88000107,252338,4/19/2019 17:54
374,8/22/2016,50.70000076,50.70000076,49.06999969,49.15999985,270367,4/19/2019 17:54
375,8/23/2016,49.04000092,50.20999908,48.47999954,49.95999908,314178,4/19/2019 17:54
376,8/24/2016,49.56999969,49.86999893,48.68000031,49.04999924,280915,4/19/2019 17:54
377,8/25/2016,49.02999878,49.77999878,48.70000076,49.66999817,217126,4/19/2019 17:54
378,8/26/2016,49.65999985,50.75999832,49.11999893,49.91999817,209621,4/19/2019 17:54
379,8/29/2016,49.54000092,49.59999847,48.97000122,49.25999832,65667,4/19/2019 17:54
380,8/30/2016,49.25,49.75999832,48.22999954,48.36999893,124524,4/19/2019 17:54
381,8/31/2016,48.29000092,48.41999817,46.95999908,47.04000092,20606,4/19/2019 17:54
382,9/1/2016,46.97999954,47.24000168,45.31999969,45.45000076,290044,4/19/2019 17:54
383,9/2/2016,45.79000092,47.02000046,45.40999985,46.83000183,279344,4/19/2019 17:54
384,9/5/2016,46.70000076,49.40000153,46.40000153,47.63000107,287952,4/19/2019 17:54
385,9/6/2016,47.43000031,47.99000168,46.29000092,47.25999832,215064,4/19/2019 17:54
386,9/7/2016,47.20000076,48.56000137,46.97000122,47.97999954,224227,4/19/2019 17:54
387,9/8/2016,48.54999924,50.13999939,48.20999908,49.99000168,327242,4/19/2019 17:54
388,9/9/2016,49.63000107,49.70000076,47.75999832,48.00999832,262147,4/19/2019 17:54
389,9/12/2016,47.81000137,48.63000107,46.90000153,48.31999969,258760,4/19/2019 17:54
390,9/13/2016,48.16999817,48.22000122,46.95999908,47.09999847,280023,4/19/2019 17:54
391,9/14/2016,47.33000183,47.47999954,45.70000076,45.84999847,332961,4/19/2019 17:54
392,9/15/2016,46.06000137,47,45.66999817,46.59000015,320720,4/19/2019 17:54
393,9/16/2016,46.31000137,46.40999985,45.47999954,45.77000046,226321,4/19/2019 17:54
394,9/19/2016,46.00999832,46.93000031,45.84999847,45.95000076,209911,4/19/2019 17:54
395,9/20/2016,45.90999985,46.29999924,45.09000015,45.88000107,298796,4/19/2019 17:54
396,9/21/2016,46.45000076,47.13999939,46.38000107,46.83000183,249080,4/19/2019 17:54
397,9/22/2016,46.99000168,47.83000183,46.99000168,47.65000153,290326,4/19/2019 17:54
398,9/23/2016,47.41999817,48.25999832,45.65000153,45.88999939,306857,4/19/2019 17:54
399,9/26/2016,46.04999924,47.65999985,45.74000168,47.34999847,208153,4/19/2019 17:54
400,9/27/2016,47.06000137,47.27999878,45.63000107,45.97000122,241177,4/19/2019 17:54
401,9/28/2016,46.13999939,48.95999908,45.70000076,48.68999863,188670,4/19/2019 17:54
402,9/29/2016,48.86999893,49.81000137,47.99000168,49.24000168,114831,4/19/2019 17:54
403,9/30/2016,49.18000031,49.25,48.20999908,49.06000137,26942,4/19/2019 17:54
404,10/3/2016,50.02000046,51.13999939,49.74000168,50.88999939,284259,4/19/2019 17:54
405,10/4/2016,50.93000031,51.54999924,50.34000015,50.86999893,269265,4/19/2019 17:54
406,10/5/2016,51.22000122,52.09000015,51.22000122,51.86000061,302091,4/19/2019 17:54
407,10/6/2016,51.75999832,52.75,51.31999969,52.50999832,293868,4/19/2019 17:54
408,10/7/2016,52.72000122,52.84000015,51.33000183,51.93000031,310018,4/19/2019 17:54
409,10/10/2016,51.63000107,53.72999954,51.29999924,53.13999939,334274,4/19/2019 17:54
410,10/11/2016,53.11000061,53.31999969,52.11999893,52.40999985,373849,4/19/2019 17:54
411,10/12/2016,52.47999954,52.86999893,51.61000061,51.81000137,254729,4/19/2019 17:54
412,10/13/2016,51.59999847,52.15000153,50.91999817,52.02999878,310648,4/19/2019 17:54
413,10/14/2016,52.06000137,52.54999924,51.5,51.95000076,248439,4/19/2019 17:54
414,10/17/2016,51.93000031,52.29000092,51.15999985,51.52000046,247028,4/19/2019 17:54
415,10/18/2016,51.72000122,52.15000153,51.25,51.68000031,274173,4/19/2019 17:54
416,10/19/2016,52.13000107,53.13999939,52.09000015,52.66999817,292949,4/19/2019 17:54
417,10/20/2016,52.59999847,52.72000122,51.16999817,51.38000107,279308,4/19/2019 17:54
418,10/21/2016,51.40000153,51.93999863,51.11999893,51.77999878,249161,4/19/2019 17:54
419,10/24/2016,51.88999939,52.00999832,50.5,51.45999908,277239,4/19/2019 17:54
420,10/25/2016,51.43999863,51.83000183,50.22000122,50.79000092,237734,4/19/2019 17:54
421,10/26/2016,50.25999832,50.68999863,49.65000153,49.97999954,304515,4/19/2019 17:54
422,10/27/2016,50.04999924,50.90000153,49.83000183,50.47000122,138087,4/19/2019 17:54
423,10/28/2016,50.40999985,50.58000183,49.31000137,49.70999908,94844,4/19/2019 17:54
424,10/31/2016,49.40999985,49.72000122,47.97999954,48.29999924,32214,4/19/2019 17:54
425,11/1/2016,48.72000122,49.25999832,47.72000122,48.13999939,462804,4/19/2019 17:54
426,11/2/2016,47.90000153,48.02000046,46.45999908,46.86000061,366824,4/19/2019 17:54
427,11/3/2016,47.15000153,47.52000046,45.99000168,46.34999847,283660,4/19/2019 17:54
428,11/4/2016,46.43000031,46.56000137,45.08000183,45.58000183,384560,4/19/2019 17:54
429,11/7/2016,45.70000076,46.38000107,45.38000107,46.15000153,276169,4/19/2019 17:54
430,11/8/2016,46.29999924,46.68999863,45.59999847,46.04000092,320983,4/19/2019 17:54
431,11/9/2016,46.04000092,46.95000076,44.40000153,46.36000061,448124,4/19/2019 17:54
432,11/10/2016,46.36000061,46.91999817,45.56000137,45.84000015,302446,4/19/2019 17:54
433,11/11/2016,45.79999924,45.88999939,44.18999863,44.75,286705,4/19/2019 17:54
434,11/14/2016,44.54000092,44.99000168,43.56999969,44.43000031,260146,4/19/2019 17:54
435,11/15/2016,44.70000076,47.25,44.66999817,46.95000076,354268,4/19/2019 17:54
436,11/16/2016,46.88000107,47.56000137,46.25,46.63000107,335482,4/19/2019 17:54
437,11/17/2016,46.43999863,47.61999893,45.97000122,46.49000168,280944,4/19/2019 17:54
438,11/18/2016,46.04999924,46.99000168,45.75,46.86000061,249336,4/19/2019 17:54
439,11/21/2016,46.91999817,49.15000153,46.91999817,48.90000153,282704,4/19/2019 17:54
440,11/22/2016,49.25,49.95999908,48.13999939,49.11999893,436934,4/19/2019 17:54
441,11/23/2016,49.20000076,49.5,48.56000137,48.95000076,275288,4/19/2019 17:54
442,11/24/2016,49.02999878,49.20999908,48.75999832,49,71185,4/19/2019 17:54
443,11/25/2016,48.95999908,49.02000046,46.84999847,47.24000168,181171,4/19/2019 17:54
444,11/28/2016,46.70999908,48.81000137,46.27999878,48.24000168,207955,4/19/2019 17:54
445,11/29/2016,48.06999969,48.09999847,45.91999817,46.38000107,133105,4/19/2019 17:54
446,11/30/2016,46.54000092,50.49000168,46.50999832,50.47000122,43117,4/19/2019 17:54
447,12/1/2016,51.72000122,54.52999878,51.50999832,53.93999863,460862,4/19/2019 17:54
448,12/2/2016,53.88000107,54.5,52.84000015,54.45999908,312780,4/19/2019 17:54
449,12/5/2016,54.40000153,55.33000183,53.77000046,54.93999863,288551,4/19/2019 17:54
450,12/6/2016,54.5,54.93999863,53.50999832,53.93000031,280650,4/19/2019 17:54
451,12/7/2016,53.93999863,54.22999954,52.91999817,53,298565,4/19/2019 17:54
452,12/8/2016,53.15000153,54.04999924,52.81000137,53.88999939,334183,4/19/2019 17:54
453,12/9/2016,53.97000122,54.45999908,53.77000046,54.33000183,264797,4/19/2019 17:54
454,12/12/2016,55.88000107,57.88999939,55.11000061,55.68999863,372173,4/19/2019 17:54
455,12/13/2016,55.70000076,56.43999863,55.13000107,55.72000122,283432,4/19/2019 17:54
456,12/14/2016,55.15999985,55.81000137,53.52000046,53.90000153,353966,4/19/2019 17:54
457,12/15/2016,53.75999832,54.5,53.15000153,54.02000046,266152,4/19/2019 17:54
458,12/16/2016,54.11000061,55.38000107,53.70999908,55.20999908,229187,4/19/2019 17:54
459,12/19/2016,55.40000153,55.79999924,54.68999863,54.91999817,228387,4/19/2019 17:54
460,12/20/2016,55.02000046,55.91999817,54.75,55.34999847,257022,4/19/2019 17:54
461,12/21/2016,55.52000046,55.86999893,54.31999969,54.45999908,277727,4/19/2019 17:54
462,12/22/2016,54.54999924,55.22999954,54.04999924,55.04999924,194658,4/19/2019 17:54
463,12/23/2016,54.84000015,55.25,54.25999832,55.15999985,104088,4/19/2019 17:54
464,12/27/2016,55.18000031,57.15000153,55.04000092,56.09000015,67836,4/19/2019 17:54
465,12/28/2016,56.06000137,56.56000137,55.88999939,56.22000122,109907,4/19/2019 17:54
466,12/29/2016,56.00999832,56.63000107,55.90999985,56.13999939,49076,4/19/2019 17:54
467,12/30/2016,57,57.20000076,56.45999908,56.81999969,129096,4/19/2019 17:54
468,1/3/2017,57.04999924,58.36999893,55.29999924,55.47000122,340817,4/19/2019 17:54
469,1/4/2017,55.72999954,56.54999924,55.33000183,56.45999908,282545,4/19/2019 17:54
470,1/5/2017,56.34999847,57.34999847,56.00999832,56.88999939,269612,4/19/2019 17:54
471,1/6/2017,56.88000107,57.47000122,56.27999878,57.09999847,234870,4/19/2019 17:54
472,1/9/2017,56.81000137,57,54.74000168,54.93999863,266387,4/19/2019 17:54
473,1/10/2017,54.95000076,55.36000061,53.58000183,53.63999939,332978,4/19/2019 17:54
474,1/11/2017,53.79999924,55.66999817,53.70000076,55.09999847,419902,4/19/2019 17:54
475,1/12/2017,55.18999863,56.43000031,55.00999832,56.00999832,331632,4/19/2019 17:54
476,1/13/2017,56,56.20999908,55.27999878,55.45000076,247086,4/19/2019 17:54
477,1/16/2017,55.63999939,55.91999817,55.18999863,55.86000061,112583,4/19/2019 17:54
478,1/17/2017,55.74000168,56.95000076,55.40000153,55.47000122,335727,4/19/2019 17:54
479,1/18/2017,55.47999954,55.90000153,53.77000046,53.91999817,360148,4/19/2019 17:54
480,1/19/2017,54.29000092,54.77000046,53.90000153,54.15999985,346867,4/19/2019 17:54
481,1/20/2017,54.33000183,55.79999924,54.18000031,55.49000168,293535,4/19/2019 17:54
482,1/23/2017,55.70000076,55.75,54.65000153,55.22999954,305849,4/19/2019 17:54
483,1/24/2017,55.41999817,55.86999893,55.06999969,55.43999863,254893,4/19/2019 17:54
484,1/25/2017,55.24000168,55.65000153,54.75,55.08000183,275730,4/19/2019 17:54
485,1/26/2017,55.38999939,56.54999924,55.20999908,56.24000168,265715,4/19/2019 17:54
486,1/27/2017,56.09000015,56.5,54.86000061,55.52000046,142066,4/19/2019 17:54
487,1/30/2017,55.47000122,55.70000076,54.97000122,55.22999954,104897,4/19/2019 17:54
488,1/31/2017,55.25,56,54.90000153,55.70000076,28804,4/19/2019 17:54
489,2/1/2017,55.54999924,56.83000183,55.36000061,56.79999924,301235,4/19/2019 17:54
490,2/2/2017,56.52999878,57.45000076,56.33000183,56.56000137,297350,4/19/2019 17:54
491,2/3/2017,56.91999817,57.29999924,56.38999939,56.81000137,264757,4/19/2019 17:54
492,2/6/2017,56.84999847,57.13000107,55.65000153,55.72000122,252700,4/19/2019 17:54
493,2/7/2017,55.90999985,55.97999954,54.58000183,55.04999924,317181,4/19/2019 17:54
494,2/8/2017,54.5,55.68000031,54.43999863,55.11999893,409826,4/19/2019 17:54
495,2/9/2017,55.29999924,55.91999817,55.22999954,55.63000107,263404,4/19/2019 17:54
496,2/10/2017,55.65999985,56.88000107,55.59000015,56.70000076,284708,4/19/2019 17:54
497,2/13/2017,56.68000031,56.81000137,55.40999985,55.59000015,234314,4/19/2019 17:54
498,2/14/2017,55.75,56.45999908,55.52999878,55.97000122,254982,4/19/2019 17:54
499,2/15/2017,55.81999969,56.25,55.56000137,55.75,272519,4/19/2019 17:54
500,2/16/2017,55.74000168,56.24000168,55.13000107,55.65000153,310843,4/19/2019 17:54
501,2/17/2017,55.72999954,55.88000107,55.09999847,55.81000137,270492,4/19/2019 17:54
502,2/20/2017,55.90000153,56.41999817,55.70000076,56.18000031,209626,4/19/2019 17:54
503,2/21/2017,56.16999817,57.31000137,56.09999847,56.65999985,335443,4/19/2019 17:54
504,2/22/2017,56.74000168,57.00999832,55.63999939,55.84000015,245156,4/19/2019 17:54
505,2/23/2017,56.20000076,57.25999832,56.18000031,56.58000183,223585,4/19/2019 17:54
506,2/24/2017,56.40000153,56.65999985,55.74000168,55.99000168,164961,4/19/2019 17:54
507,2/27/2017,55.95999908,56.77000046,55.86000061,55.93000031,139288,4/19/2019 17:54
508,2/28/2017,56.02000046,56.15000153,55.22999954,55.59000015,28347,4/19/2019 17:54
509,3/1/2017,56.45000076,57.04999924,56.24000168,56.36000061,261742,4/19/2019 17:54
510,3/2/2017,56.31000137,56.43999863,55.02999878,55.08000183,350118,4/19/2019 17:54
511,3/3/2017,55.18000031,55.95000076,55.09000015,55.90000153,248708,4/19/2019 17:54
512,3/6/2017,55.79999924,56.25,55.31999969,56.00999832,224195,4/19/2019 17:54
513,3/7/2017,55.95000076,56.65000153,55.56000137,55.91999817,269515,4/19/2019 17:54
514,3/8/2017,55.63000107,55.77000046,52.93000031,53.11000061,444133,4/19/2019 17:54
515,3/9/2017,53.49000168,53.86000061,51.5,52.18999863,504122,4/19/2019 17:54
516,3/10/2017,52.33000183,53.02000046,51.13999939,51.36999893,351344,4/19/2019 17:54
517,3/13/2017,51.49000168,51.70000076,50.84999847,51.34999847,276760,4/19/2019 17:54
518,3/14/2017,51.34000015,51.86000061,50.25,50.91999817,411631,4/19/2019 17:54
519,3/15/2017,51.5,52.15000153,51.36000061,51.81000137,327902,4/19/2019 17:54
520,3/16/2017,52.08000183,52.65000153,51.5,51.74000168,281525,4/19/2019 17:54
521,3/17/2017,51.74000168,52.18000031,51.52999878,51.75999832,220349,4/19/2019 17:54
522,3/20/2017,51.79999924,51.93999863,51.00999832,51.61999893,239247,4/19/2019 17:54
523,3/21/2017,51.70000076,52.22000122,50.72999954,50.95999908,291705,4/19/2019 17:54
524,3/22/2017,50.86000061,50.97999954,49.70999908,50.63999939,327912,4/19/2019 17:54
525,3/23/2017,50.83000183,51.09999847,50.25,50.56000137,320211,4/19/2019 17:54
526,3/24/2017,50.63999939,51.06000137,50.40000153,50.79999924,215340,4/19/2019 17:54
527,3/27/2017,51.02999878,51.09999847,50.02999878,50.75,195521,4/19/2019 17:54
528,3/28/2017,50.77000046,51.86999893,50.77000046,51.33000183,186414,4/19/2019 17:54
529,3/29/2017,51.43000031,52.47999954,51.36000061,52.41999817,140442,4/19/2019 17:54
530,3/30/2017,52.38999939,53.09999847,52.02999878,52.95999908,128549,4/19/2019 17:54
