Id,oildate,openprice,highprice,lowprice,closeprice,volume,created_at
531,3/31/2017,52.83000183,53.45000076,52.34999847,52.83000183,27461,4/19/2019 17:54
532,4/3/2017,53.61999893,53.74000168,53.02999878,53.11999893,241746,4/19/2019 17:54
533,4/4/2017,53.18000031,54.38000107,52.72999954,54.16999817,302109,4/19/2019 17:54
534,4/5/2017,54.22000122,55.09000015,53.97000122,54.36000061,353017,4/19/2019 17:54
535,4/6/2017,54.13000107,55,54.02000046,54.88999939,239472,4/19/2019 17:54
536,4/7/2017,54.88000107,56.08000183,54.56999969,55.24000168,317775,4/19/2019 17:54
537,4/10/2017,55.18999863,56.04999924,55.18999863,55.97999954,298898,4/19/2019 17:54
538,4/11/2017,56.08000183,56.29999924,55.45000076,56.22999954,340419,4/19/2019 17:54
539,4/12/2017,56.27999878,56.65000153,55.5,55.86000061,373526,4/19/2019 17:54
540,4/13/2017,55.65999985,56.06000137,55.56000137,55.88999939,325309,4/19/2019 17:54
541,4/17/2017,55.54999924,55.97999954,55.29000092,55.36000061,158972,4/19/2019 17:54
542,4/18/2017,55.38999939,55.47999954,54.61000061,54.88999939,373099,4/19/2019 17:54
543,4/19/2017,54.77999878,55.20000076,52.58000183,52.93000031,435407,4/19/2019 17:54
544,4/20/2017,53.09000015,53.54999924,52.68000031,52.99000168,401851,4/19/2019 17:54
545,4/21/2017,53,53.29000092,51.56999969,51.95999908,348477,4/19/2019 17:54
546,4/24/2017,52.11000061,52.56999969,51.41999817,51.59999847,267284,4/19/2019 17:54
547,4/25/2017,51.59999847,52.38999939,51.29999924,52.09999847,272756,4/19/2019 17:54
548,4/26/2017,51.81000137,52.45999908,51.38000107,51.81999969,206557,4/19/2019 17:54
549,4/27/2017,51.56999969,51.75999832,50.45000076,51.43999863,187128,4/19/2019 17:54
550,4/28/2017,51.58000183,52.11999893,51.31000137,51.72999954,23204,4/19/2019 17:54
551,5/1/2017,51.88000107,51.97000122,51.22000122,51.52000046,121525,4/19/2019 17:54
552,5/2/2017,51.38999939,52.15999985,50.13999939,50.45999908,364060,4/19/2019 17:54
553,5/3/2017,50.99000168,51.13999939,50.20000076,50.79000092,357189,4/19/2019 17:54
554,5/4/2017,50.59000015,50.72999954,48.15999985,48.38000107,541579,4/19/2019 17:54
555,5/5/2017,48.45000076,49.63000107,46.63999939,49.09999847,530438,4/19/2019 17:54
556,5/8/2017,49.27000046,49.91999817,48.47999954,49.34000015,400718,4/19/2019 17:54
557,5/9/2017,49.43999863,49.72000122,48.38999939,48.72999954,332913,4/19/2019 17:54
558,5/10/2017,48.95000076,50.63000107,48.81000137,50.22000122,368112,4/19/2019 17:54
559,5/11/2017,50.27999878,51.15999985,50.25,50.77000046,315588,4/19/2019 17:54
560,5/12/2017,50.75999832,51.09000015,50.33000183,50.84000015,304757,4/19/2019 17:54
561,5/15/2017,50.88999939,52.63000107,50.74000168,51.81999969,331418,4/19/2019 17:54
562,5/16/2017,51.88000107,52.36000061,51.09999847,51.65000153,340962,4/19/2019 17:54
563,5/17/2017,51.20000076,52.61000061,51.04000092,52.20999908,331361,4/19/2019 17:54
564,5/18/2017,52.18999863,52.74000168,51.11000061,52.50999832,363694,4/19/2019 17:54
565,5/19/2017,52.56999969,53.81999969,52.54999924,53.61000061,333274,4/19/2019 17:54
566,5/22/2017,53.84999847,54.36999893,53.65999985,53.86999893,379122,4/19/2019 17:54
567,5/23/2017,53.86999893,54.43000031,53.20000076,54.15000153,328325,4/19/2019 17:54
568,5/24/2017,54.13999939,54.61999893,53.65999985,53.95999908,351635,4/19/2019 17:54
569,5/25/2017,54.15000153,54.66999817,51.02999878,51.45999908,464495,4/19/2019 17:54
570,5/26/2017,51.38000107,52.29999924,50.70999908,52.15000153,265833,4/19/2019 17:54
571,5/29/2017,52.24000168,52.61000061,51.86000061,52.29000092,36592,4/19/2019 17:54
572,5/30/2017,52.25,52.34999847,51.18999863,51.84000015,137207,4/19/2019 17:54
573,5/31/2017,51.91999817,51.91999817,49.81000137,50.31000137,41681,4/19/2019 17:54
574,6/1/2017,51.16999817,51.45000076,50.22999954,50.63000107,462917,4/19/2019 17:54
575,6/2/2017,50.22999954,50.52000046,48.95000076,49.95000076,451455,4/19/2019 17:54
576,6/5/2017,49.86999893,50.74000168,49.04000092,49.47000122,348409,4/19/2019 17:54
577,6/6/2017,49.56999969,50.29999924,49,50.11999893,329713,4/19/2019 17:54
578,6/7/2017,49.97000122,50.13999939,47.95999908,48.06000137,461745,4/19/2019 17:54
579,6/8/2017,48.25999832,48.59999847,47.56000137,47.86000061,445968,4/19/2019 17:54
580,6/9/2017,47.79000092,48.56000137,47.40000153,48.15000153,285815,4/19/2019 17:54
581,6/12/2017,48.06000137,49.15000153,48.00999832,48.29000092,316560,4/19/2019 17:54
582,6/13/2017,48.31999969,48.81999969,47.86999893,48.72000122,321281,4/19/2019 17:54
583,6/14/2017,48.18000031,48.68999863,46.74000168,47,464423,4/19/2019 17:54
584,6/15/2017,46.79999924,47.20000076,46.70000076,46.91999817,301404,4/19/2019 17:54
585,6/16/2017,46.81999969,47.61000061,46.81000137,47.36999893,227424,4/19/2019 17:54
586,6/19/2017,47.20999908,47.75999832,46.77000046,46.90999985,261488,4/19/2019 17:54
587,6/20/2017,46.95999908,47.22999954,45.41999817,46.02000046,343458,4/19/2019 17:54
588,6/21/2017,45.88999939,46.63000107,44.34999847,44.81999969,389712,4/19/2019 17:54
589,6/22/2017,44.81000137,45.79000092,44.52999878,45.22000122,346755,4/19/2019 17:54
590,6/23/2017,45.27999878,45.75,45.02999878,45.54000092,252259,4/19/2019 17:54
591,6/26/2017,45.63000107,46.24000168,45.04000092,45.83000183,203221,4/19/2019 17:54
592,6/27/2017,45.84999847,47.06000137,45.79000092,46.65000153,263256,4/19/2019 17:54
593,6/28/2017,46.25,47.47000122,46.25,47.31000137,162581,4/19/2019 17:54
594,6/29/2017,47.38999939,48.02999878,47.13999939,47.41999817,179560,4/19/2019 17:54
595,6/30/2017,47.45999908,48.11999893,47.45999908,47.91999817,26181,4/19/2019 17:54
596,7/3/2017,48.95000076,49.70999908,48.54000092,49.68000031,244518,4/19/2019 17:54
597,7/4/2017,49.63000107,49.90000153,49.29000092,49.61000061,129566,4/19/2019 17:54
598,7/5/2017,49.66999817,49.84000015,47,47.79000092,372984,4/19/2019 17:54
599,7/6/2017,48.27999878,49.18000031,47.77000046,48.11000061,308255,4/19/2019 17:54
600,7/7/2017,47.75999832,47.75999832,46.27999878,46.70999908,302323,4/19/2019 17:54
601,7/10/2017,46.84000015,47.38000107,46.11000061,46.88000107,268902,4/19/2019 17:54
602,7/11/2017,46.99000168,48.20999908,46.29000092,47.52000046,283386,4/19/2019 17:54
603,7/12/2017,48.20999908,48.79000092,47.34999847,47.74000168,333698,4/19/2019 17:54
604,7/13/2017,47.70000076,48.52999878,47.18000031,48.41999817,262631,4/19/2019 17:54
605,7/14/2017,48.36999893,49.11000061,48.15000153,48.90999985,295663,4/19/2019 17:54
606,7/17/2017,49.13999939,49.25999832,48.31000137,48.41999817,227420,4/19/2019 17:54
607,7/18/2017,48.40000153,49.40999985,48.24000168,48.84000015,251496,4/19/2019 17:54
608,7/19/2017,48.70000076,49.81000137,48.58000183,49.70000076,300371,4/19/2019 17:54
609,7/20/2017,49.65000153,50.18999863,49.18999863,49.29999924,315337,4/19/2019 17:54
610,7/21/2017,49.33000183,49.65000153,47.81000137,48.06000137,338354,4/19/2019 17:54
611,7/24/2017,47.95999908,48.77000046,47.68000031,48.59999847,287928,4/19/2019 17:54
612,7/25/2017,48.63999939,50.90999985,48.63000107,50.20000076,284288,4/19/2019 17:54
613,7/26/2017,50.63000107,51.06000137,50.06999969,50.97000122,258949,4/19/2019 17:54
614,7/27/2017,50.86000061,51.63999939,50.5,51.49000168,184427,4/19/2019 17:54
615,7/28/2017,51.59999847,52.70000076,51.31000137,52.52000046,159148,4/19/2019 17:54
616,7/31/2017,52.59999847,52.91999817,52.20000076,52.65000153,25540,4/19/2019 17:54
617,8/1/2017,52.70000076,52.93000031,50.88000107,51.77999878,392641,4/19/2019 17:54
618,8/2/2017,51.38000107,52.43000031,51.18000031,52.36000061,406415,4/19/2019 17:54
619,8/3/2017,52.24000168,52.88999939,51.77000046,52.00999832,402658,4/19/2019 17:54
620,8/4/2017,51.97000122,52.52000046,51.43000031,52.41999817,278784,4/19/2019 17:54
621,8/7/2017,52.38999939,52.52999878,51.36999893,52.36999893,260937,4/19/2019 17:54
622,8/8/2017,52.24000168,52.72999954,51.81999969,52.13999939,235160,4/19/2019 17:54
623,8/9/2017,51.99000168,52.84999847,51.81000137,52.70000076,265606,4/19/2019 17:54
624,8/10/2017,52.72000122,53.63999939,51.66999817,51.90000153,450278,4/19/2019 17:54
625,8/11/2017,51.93999863,52.27999878,51.29999924,52.09999847,245314,4/19/2019 17:54
626,8/14/2017,52.02000046,52.38000107,50.54999924,50.72999954,281573,4/19/2019 17:54
627,8/15/2017,50.65000153,51.15000153,50.02000046,50.79999924,334161,4/19/2019 17:54
628,8/16/2017,50.97999954,51.40000153,50.15000153,50.27000046,305551,4/19/2019 17:54
629,8/17/2017,50.40000153,51.11999893,50,51.02999878,334304,4/19/2019 17:54
630,8/18/2017,50.88999939,52.95999908,50.77999878,52.72000122,317440,4/19/2019 17:54
631,8/21/2017,53,53,51.29999924,51.65999985,271574,4/19/2019 17:54
632,8/22/2017,51.77999878,52.27999878,51.38999939,51.86999893,313918,4/19/2019 17:54
633,8/23/2017,51.68000031,52.63000107,51.45000076,52.56999969,287199,4/19/2019 17:54
634,8/24/2017,52.54999924,52.70999908,51.61000061,52.04000092,255763,4/19/2019 17:54
635,8/25/2017,52.29999924,52.68000031,51.93000031,52.40999985,218089,4/19/2019 17:54
636,8/28/2017,52.38000107,52.84000015,51.52000046,51.88999939,141582,4/19/2019 17:54
637,8/29/2017,52.04000092,52.18999863,51.36000061,52,139974,4/19/2019 17:54
638,8/30/2017,51.97000122,52.00999832,50.58000183,50.86000061,152585,4/19/2019 17:54
639,8/31/2017,50.58000183,52.43000031,50.56000137,52.38000107,33499,4/19/2019 17:54
640,9/1/2017,52.84000015,52.95000076,52.24000168,52.75,262197,4/19/2019 17:54
641,9/4/2017,52.84999847,52.84999847,51.99000168,52.34000015,121539,4/19/2019 17:54
642,9/5/2017,52.29999924,53.65999985,52.09000015,53.38000107,300776,4/19/2019 17:54
643,9/6/2017,53.15999985,54.31000137,53.09000015,54.20000076,322595,4/19/2019 17:54
644,9/7/2017,54.13000107,54.66999817,53.88999939,54.49000168,306718,4/19/2019 17:54
645,9/8/2017,54.54000092,54.86999893,53.56999969,53.77999878,307449,4/19/2019 17:54
646,9/11/2017,53.81999969,54.13999939,53.04000092,53.84000015,276434,4/19/2019 17:54
647,9/12/2017,53.77000046,54.43999863,53.41999817,54.27000046,279336,4/19/2019 17:54
648,9/13/2017,54.18000031,55.20999908,54.02999878,55.15999985,291472,4/19/2019 17:54
649,9/14/2017,55.02000046,55.99000168,54.93000031,55.47000122,327352,4/19/2019 17:54
650,9/15/2017,55.29000092,55.84999847,54.86000061,55.61999893,271070,4/19/2019 17:54
651,9/18/2017,55.59000015,55.95000076,54.81999969,55.47999954,278120,4/19/2019 17:54
652,9/19/2017,55.47999954,55.88999939,54.88999939,55.13999939,221760,4/19/2019 17:54
653,9/20/2017,55.34999847,56.47999954,55.25999832,56.29000092,295650,4/19/2019 17:54
654,9/21/2017,56.16999817,56.52999878,55.75999832,56.43000031,251616,4/19/2019 17:54
655,9/22/2017,56.5,56.90999985,56.22000122,56.86000061,208360,4/19/2019 17:54
656,9/25/2017,56.86999893,59.25,56.70000076,59.02000046,224939,4/19/2019 17:54
657,9/26/2017,59.04999924,59.49000168,57.77000046,58.43999863,214727,4/19/2019 17:54
658,9/27/2017,58.56999969,58.88999939,57.56999969,57.90000153,142870,4/19/2019 17:54
659,9/28/2017,57.70000076,58.65000153,56.84999847,57.40999985,117888,4/19/2019 17:54
660,9/29/2017,57.59999847,57.79999924,57.13999939,57.54000092,24020,4/19/2019 17:54
661,10/2/2017,56.72999954,56.75999832,55.5,56.11999893,352045,4/19/2019 17:54
662,10/3/2017,56.09999847,56.40000153,55.70000076,56,275423,4/19/2019 17:54
663,10/4/2017,55.66999817,56.20000076,55.38000107,55.79999924,330854,4/19/2019 17:54
664,10/5/2017,55.77000046,57.24000168,55.70000076,57,379302,4/19/2019 17:54
665,10/6/2017,56.99000168,57.27999878,55.13000107,55.61999893,395647,4/19/2019 17:54
666,10/9/2017,55.5,55.97999954,55.06000137,55.79000092,301152,4/19/2019 17:54
667,10/10/2017,55.77999878,56.90999985,55.72999954,56.61000061,290341,4/19/2019 17:54
668,10/11/2017,56.56000137,57.09000015,56.13999939,56.93999863,310139,4/19/2019 17:54
669,10/12/2017,56.74000168,56.83000183,55.88000107,56.25,339530,4/19/2019 17:54
670,10/13/2017,56.43999863,57.56999969,56.34000015,57.16999817,332597,4/19/2019 17:54
671,10/16/2017,57.27999878,58.47000122,57.11999893,57.81999969,341777,4/19/2019 17:54
672,10/17/2017,57.77999878,58.34999847,57.18000031,57.88000107,405217,4/19/2019 17:54
673,10/18/2017,58.15999985,58.54000092,57.74000168,58.15000153,329325,4/19/2019 17:54
674,10/19/2017,58.24000168,58.29999924,57.02000046,57.22999954,430668,4/19/2019 17:54
675,10/20/2017,57.31999969,57.93999863,56.59999847,57.75,369888,4/19/2019 17:54
676,10/23/2017,57.95000076,58.04999924,57.27000046,57.36999893,353071,4/19/2019 17:54
677,10/24/2017,57.40999985,58.56999969,57.04000092,58.33000183,334681,4/19/2019 17:54
678,10/25/2017,58.43999863,58.74000168,57.84999847,58.43999863,260548,4/19/2019 17:54
679,10/26/2017,58.41999817,59.54999924,58.04999924,59.29999924,232283,4/19/2019 17:54
680,10/27/2017,59.36999893,60.65000153,58.81999969,60.43999863,209886,4/19/2019 17:54
681,10/30/2017,60.65999985,61,60.13999939,60.90000153,168541,4/19/2019 17:54
682,10/31/2017,60.86000061,61.40999985,60.52999878,61.36999893,29115,4/19/2019 17:54
683,11/1/2017,61.06999969,61.70000076,60,60.49000168,337761,4/19/2019 17:54
684,11/2/2017,60.5,60.86000061,60.02000046,60.61999893,289300,4/19/2019 17:54
685,11/3/2017,60.88000107,62.22999954,60.59999847,62.06999969,272739,4/19/2019 17:54
686,11/6/2017,62.27000046,64.44000244,62.08000183,64.26999664,356994,4/19/2019 17:54
687,11/7/2017,64.12000275,64.65000153,63.5,63.68999863,389455,4/19/2019 17:54
688,11/8/2017,63.68999863,64.63999939,62.95000076,63.49000168,418072,4/19/2019 17:54
689,11/9/2017,63.52000046,64.25,63.25999832,63.93000031,319856,4/19/2019 17:54
690,11/10/2017,63.79999924,64.26999664,63.34999847,63.52000046,307965,4/19/2019 17:54
691,11/13/2017,63.68000031,63.77000046,62.61000061,63.15999985,335154,4/19/2019 17:54
692,11/14/2017,63.06000137,63.16999817,61.20999908,62.20999908,418939,4/19/2019 17:54
693,11/15/2017,61.54999924,62.13000107,61.29999924,61.86999893,279411,4/19/2019 17:54
694,11/16/2017,61.88000107,62.15000153,61.25,61.36000061,314062,4/19/2019 17:54
695,11/17/2017,61.40999985,62.91999817,61.08000183,62.72000122,356735,4/19/2019 17:54
696,11/20/2017,62.79999924,62.79999924,61.43999863,62.22000122,283479,4/19/2019 17:54
697,11/21/2017,62.09999847,62.86999893,62.06999969,62.56999969,338157,4/19/2019 17:54
698,11/22/2017,62.77999878,63.43000031,62.61999893,63.31999969,322870,4/19/2019 17:54
699,11/23/2017,63.24000168,63.56999969,62.88000107,63.54999924,113080,4/19/2019 17:54
700,11/24/2017,63.34999847,63.95000076,63.27999878,63.86000061,152696,4/19/2019 17:54
701,11/27/2017,63.79999924,63.99000168,63.09999847,63.84000015,249086,4/19/2019 17:54
702,11/28/2017,63.77999878,63.88999939,63.09999847,63.61000061,186934,4/19/2019 17:54
703,11/29/2017,63.29999924,64.06999969,62.5,63.11000061,178202,4/19/2019 17:54
704,11/30/2017,63.27999878,64.20999908,63.20999908,63.56999969,26207,4/19/2019 17:54
705,12/1/2017,62.74000168,64.31999969,62.59000015,63.72999954,308154,4/19/2019 17:54
706,12/4/2017,63.5,63.68000031,62.31000137,62.45000076,250521,4/19/2019 17:54
707,12/5/2017,62.45000076,63.15000153,62.11999893,62.86000061,219338,4/19/2019 17:54
708,12/6/2017,62.63999939,62.93000031,61.13000107,61.22000122,314261,4/19/2019 17:54
709,12/7/2017,61.29999924,62.25999832,61.15000153,62.20000076,238964,4/19/2019 17:54
710,12/8/2017,62.08000183,63.63999939,62.00999832,63.40000153,362429,4/19/2019 17:54
711,12/11/2017,63.29000092,64.93000031,62.99000168,64.69000244,488007,4/19/2019 17:54
712,12/12/2017,64.66000366,65.83000183,63.06999969,63.34000015,508993,4/19/2019 17:54
713,12/13/2017,63.79999924,64.31999969,62.36000061,62.43999863,354367,4/19/2019 17:54
714,12/14/2017,62.81000137,63.5,62.00999832,63.31000137,277672,4/19/2019 17:54
715,12/15/2017,63.38999939,63.68000031,63.08000183,63.22999954,212995,4/19/2019 17:54
716,12/18/2017,63.36000061,63.90999985,63,63.40999985,234617,4/19/2019 17:54
717,12/19/2017,63.40999985,63.90999985,63.29999924,63.79999924,213190,4/19/2019 17:54
718,12/20/2017,63.83000183,64.59999847,63.66999817,64.55999756,222727,4/19/2019 17:54
719,12/21/2017,64.48999786,64.93000031,64.19999695,64.90000153,155417,4/19/2019 17:54
720,12/22/2017,64.62999725,65.27999878,64.37999725,65.25,110419,4/19/2019 17:54
721,12/26/2017,65.19999695,67.09999847,65,67.01999664,74246,4/19/2019 17:54
722,12/27/2017,66.76000214,66.94000244,66.02999878,66.44000244,122431,4/19/2019 17:54
723,12/28/2017,66.43000031,66.84999847,66.23000336,66.72000122,35088,4/19/2019 17:54
724,12/29/2017,66.15000153,66.98000336,66.15000153,66.87000275,157948,4/19/2019 17:54
725,1/2/2018,66.55000305,67.29000092,66.23999786,66.56999969,211739,4/19/2019 17:54
726,1/3/2018,66.54000092,68.02999878,66.40000153,67.83999634,260862,4/19/2019 17:54
727,1/4/2018,67.88999939,68.26999664,67.62000275,68.06999969,246148,4/19/2019 17:54
728,1/5/2018,67.97000122,68.11000061,67.26000214,67.62000275,183452,4/19/2019 17:54
729,1/8/2018,67.80000305,67.98999786,67.44000244,67.77999878,210348,4/19/2019 17:54
730,1/9/2018,68,69.29000092,67.69999695,68.81999969,319922,4/19/2019 17:54
731,1/10/2018,69.12000275,69.37000275,68.75,69.19999695,290542,4/19/2019 17:54
732,1/11/2018,69.15000153,70.05000305,69,69.26000214,341936,4/19/2019 17:54
733,1/12/2018,69.15000153,69.93000031,68.58999634,69.87000275,302098,4/19/2019 17:54
734,1/15/2018,69.87999725,70.37000275,69.55000305,70.26000214,173464,4/19/2019 17:54
735,1/16/2018,70.05000305,70.12999725,68.83000183,69.15000153,322952,4/19/2019 17:54
736,1/17/2018,69.34999847,69.58999634,68.55000305,69.37999725,280419,4/19/2019 17:54
737,1/18/2018,69.52999878,69.62999725,68.80000305,69.30999756,270231,4/19/2019 17:54
738,1/19/2018,69.01000214,69.08000183,68.27999878,68.61000061,278360,4/19/2019 17:54
739,1/22/2018,68.80000305,69.51000214,68.38999939,69.02999878,250603,4/19/2019 17:54
740,1/23/2018,69.16999817,70.23999786,69.12000275,69.95999908,343734,4/19/2019 17:54
741,1/24/2018,69.97000122,70.94000244,69.54000092,70.52999878,308365,4/19/2019 17:54
742,1/25/2018,70.94999695,71.27999878,69.97000122,70.41999817,301926,4/19/2019 17:54
743,1/26/2018,70.06999969,70.83000183,70.05000305,70.51999664,227599,4/19/2019 17:54
744,1/29/2018,70.47000122,70.63999939,69.06999969,69.45999908,202236,4/19/2019 17:54
745,1/30/2018,69.30000305,69.38999939,68.40000153,69.01999664,135872,4/19/2019 17:54
746,1/31/2018,68.43000031,69.15000153,68.33000183,69.05000305,20433,4/19/2019 17:54
747,2/1/2018,69,69.97000122,68.80999756,69.65000153,336923,4/19/2019 17:54
748,2/2/2018,70,70.01999664,67.95999908,68.58000183,307134,4/19/2019 17:54
749,2/5/2018,68.15000153,68.45999908,66.90000153,67.62000275,335637,4/19/2019 17:54
750,2/6/2018,67.01999664,67.59999847,66.52999878,66.86000061,328847,4/19/2019 17:54
751,2/7/2018,67.19999695,67.72000122,65.16000366,65.51000214,567758,4/19/2019 17:54
752,2/8/2018,65.27999878,65.59999847,64.09999847,64.80999756,346318,4/19/2019 17:54
753,2/9/2018,64.44000244,64.63999939,61.77000046,62.79000092,399495,4/19/2019 17:54
754,2/12/2018,62.5,64.40000153,62.5,62.59000015,349667,4/19/2019 17:54
755,2/13/2018,62.84999847,63.09999847,61.75999832,62.72000122,367263,4/19/2019 17:54
756,2/14/2018,62.84000015,64.58000183,61.95000076,64.36000061,349099,4/19/2019 17:54
757,2/15/2018,64.44000244,65.15000153,63.11999893,64.33000183,292913,4/19/2019 17:54
758,2/16/2018,64.66000366,65.22000122,64.19000244,64.83999634,239577,4/19/2019 17:54
759,2/19/2018,64.95999908,65.90000153,64.83999634,65.66999817,125633,4/19/2019 17:54
760,2/20/2018,65.63999939,65.80999756,64.77999878,65.25,289165,4/19/2019 17:54
761,2/21/2018,65.05000305,65.52999878,64.40000153,65.41999817,245865,4/19/2019 17:54
762,2/22/2018,64.91000366,66.55999756,64.62000275,66.38999939,253001,4/19/2019 17:54
763,2/23/2018,66.30000305,67.37000275,65.79000092,67.30999756,201717,4/19/2019 17:54
764,2/26/2018,67.29000092,67.90000153,66.72000122,67.5,188304,4/19/2019 17:54
765,2/27/2018,67.56999969,67.61000061,66.31999969,66.62999725,106337,4/19/2019 17:54
766,2/28/2018,66.41000366,66.87000275,65.43000031,65.77999878,27394,4/19/2019 17:54
767,3/1/2018,64.56999969,65.04000092,63.18999863,63.83000183,340966,4/19/2019 17:54
768,3/2/2018,64.06999969,64.63999939,63.20000076,64.37000275,266382,4/19/2019 17:54
769,3/5/2018,64.65000153,65.87999725,64.09999847,65.54000092,261060,4/19/2019 17:54
770,3/6/2018,65.73999786,66.16000366,65.30000305,65.79000092,199793,4/19/2019 17:54
771,3/7/2018,65.23000336,65.80000305,63.83000183,64.33999634,332906,4/19/2019 17:54
772,3/8/2018,64.51000214,64.55999756,63.43000031,63.61000061,294786,4/19/2019 17:54
773,3/9/2018,63.93000031,65.62999725,63.68999863,65.48999786,286492,4/19/2019 17:54
774,3/12/2018,65.5,65.86000061,64.18000031,64.94999695,240034,4/19/2019 17:54
775,3/13/2018,64.91999817,65.68000031,64.05000305,64.63999939,320571,4/19/2019 17:54
776,3/14/2018,64.73000336,65.20999908,64.05999756,64.88999939,267591,4/19/2019 17:54
777,3/15/2018,64.90000153,65.37999725,64.61000061,65.12000275,208594,4/19/2019 17:54
778,3/16/2018,65.06999969,66.41999817,64.87999725,66.20999908,264214,4/19/2019 17:54
779,3/19/2018,66.01000214,66.38999939,65.38999939,66.05000305,272416,4/19/2019 17:54
780,3/20/2018,66.15000153,67.87999725,66.15000153,67.41999817,326466,4/19/2019 17:54
781,3/21/2018,67.61000061,69.86000061,67.48000336,69.47000122,401046,4/19/2019 17:54
782,3/22/2018,69.62999725,69.69999695,68.58000183,68.91000366,286629,4/19/2019 17:54
783,3/23/2018,69.11000061,70.56999969,68.87000275,70.44999695,283010,4/19/2019 17:54
784,3/26/2018,70.43000031,71.05000305,69.66999817,70.12000275,183689,4/19/2019 17:54
785,3/27/2018,70.12999725,71.02999878,69.44999695,70.11000061,131391,4/19/2019 17:54
786,3/28/2018,69.72000122,70.25,68.77999878,69.52999878,141890,4/19/2019 17:54
787,3/29/2018,69.86000061,70.44000244,69.09999847,70.26999664,25293,4/19/2019 17:54
788,4/2/2018,69.31999969,70.04000092,67.48999786,67.63999939,190053,4/19/2019 17:54
789,4/3/2018,67.62999725,68.45999908,67.62000275,68.12000275,232257,4/19/2019 17:54
790,4/4/2018,68.15000153,68.27999878,66.69000244,68.01999664,361479,4/19/2019 17:54
791,4/5/2018,68.36000061,68.93000031,67.73000336,68.33000183,270818,4/19/2019 17:54
792,4/6/2018,68.08999634,68.62000275,66.86000061,67.11000061,296092,4/19/2019 17:54
793,4/9/2018,67.09999847,68.80000305,67,68.65000153,257496,4/19/2019 17:54
794,4/10/2018,68.45999908,71.33999634,68.45999908,71.04000092,452335,4/19/2019 17:54
