Id,oildate,openprice,highprice,lowprice,closeprice,volume,created_at
795,4/11/2018,71.02999878,73.08999634,70.56999969,72.05999756,495410,4/19/2019 17:54
796,4/12/2018,72.08999634,72.48999786,71.09999847,72.01999664,330212,4/19/2019 17:54
797,4/13/2018,71.94000244,72.87999725,71.55999756,72.58000183,328504,4/19/2019 17:54
798,4/16/2018,72.69999695,72.84999847,71.11000061,71.41999817,297437,4/19/2019 17:54
799,4/17/2018,71.65000153,71.88999939,70.83000183,71.58000183,315036,4/19/2019 17:54
800,4/18/2018,71.72000122,73.93000031,71.66000366,73.48000336,352649,4/19/2019 17:54
801,4/19/2018,73.72000122,74.75,73.45999908,73.77999878,393964,4/19/2019 17:54
802,4/20/2018,73.94000244,74.19999695,72.83000183,74.05999756,371895,4/19/2019 17:54
803,4/23/2018,73.76999664,75.09999847,73.12999725,74.70999908,317446,4/19/2019 17:54
804,4/24/2018,75.08999634,75.47000122,73.68000031,73.86000061,330603,4/19/2019 17:54
805,4/25/2018,74,74.19000244,73.16999817,74,275128,4/19/2019 17:54
806,4/26/2018,74.23000336,74.97000122,74.11000061,74.73999786,179479,4/19/2019 17:54
807,4/27/2018,74.72000122,75.02999878,74.34999847,74.63999939,156532,4/19/2019 17:54
808,4/30/2018,74.62000275,75.41000366,73.47000122,75.16999817,24760,4/19/2019 17:54
809,5/1/2018,74.65000153,74.98000336,72.73999786,73.12999725,360973,4/19/2019 17:54
810,5/2/2018,73.27999878,73.62999725,72.37999725,73.36000061,347055,4/19/2019 17:54
811,5/3/2018,73.06999969,74.08999634,72.47000122,73.62000275,382135,4/19/2019 17:54
812,5/4/2018,73.73999786,75.08000183,73.23999786,74.87000275,289860,4/19/2019 17:54
813,5/7/2018,75,76.33999634,74.83000183,76.16999817,230472,4/19/2019 17:54
814,5/8/2018,75.59999847,76.18000031,73.09999847,74.84999847,519797,4/19/2019 17:54
815,5/9/2018,76.19000244,77.43000031,76.08000183,77.20999908,364746,4/19/2019 17:54
816,5/10/2018,77.44000244,78,76.51000214,77.47000122,314193,4/19/2019 17:54
817,5/11/2018,77.55000305,77.59999847,76.94999695,77.12000275,261802,4/19/2019 17:54
818,5/14/2018,77.05000305,78.52999878,76.55000305,78.23000336,290126,4/19/2019 17:54
819,5/15/2018,78.41999817,79.47000122,77.90000153,78.43000031,390915,4/19/2019 17:54
820,5/16/2018,78.09999847,79.34999847,77.61000061,79.27999878,336573,4/19/2019 17:54
821,5/17/2018,79.26000214,80.5,79.12000275,79.30000305,330172,4/19/2019 17:54
822,5/18/2018,79.45999908,79.87000275,78.33000183,78.51000214,277277,4/19/2019 17:54
823,5/21/2018,78.61000061,79.58999634,78.09999847,79.22000122,245772,4/19/2019 17:54
824,5/22/2018,79.36000061,80.48999786,79.16000366,79.56999969,305307,4/19/2019 17:54
825,5/23/2018,79.47000122,79.84999847,78.20999908,79.80000305,292969,4/19/2019 17:54
826,5/24/2018,79.65000153,79.77999878,78.56999969,78.79000092,228579,4/19/2019 17:54
827,5/25/2018,78.81999969,78.87999725,76.01000214,76.44000244,275722,4/19/2019 17:54
828,5/28/2018,76.11000061,76.16999817,74.48999786,75.30000305,65102,4/19/2019 17:54
829,5/29/2018,75.81999969,76.19999695,74.54000092,75.38999939,114463,4/19/2019 17:54
830,5/30/2018,75.37000275,77.73000336,74.80999756,77.5,125329,4/19/2019 17:54
831,5/31/2018,77.37000275,78.75,77.04000092,77.58999634,21440,4/19/2019 17:54
832,6/1/2018,77.70999908,77.94999695,76.34999847,76.79000092,296571,4/19/2019 17:54
833,6/4/2018,76.66000366,76.94999695,75.19999695,75.29000092,324286,4/19/2019 17:54
834,6/5/2018,75.40000153,75.73999786,73.80999756,75.37999725,400846,4/19/2019 17:54
835,6/6/2018,75.19000244,76.25,74.45999908,75.36000061,365652,4/19/2019 17:54
836,6/7/2018,75.87999725,77.44999695,75.44000244,77.31999969,327984,4/19/2019 17:54
837,6/8/2018,77.38999939,77.61000061,76.12000275,76.45999908,251826,4/19/2019 17:54
838,6/11/2018,76.30000305,76.83999634,75.51999664,76.45999908,231283,4/19/2019 17:54
839,6/12/2018,76.5,77.06999969,75.43000031,75.87999725,260327,4/19/2019 17:54
840,6/13/2018,75.40000153,76.87000275,75.26000214,76.73999786,292469,4/19/2019 17:54
841,6/14/2018,76.55999756,76.91999817,75.76000214,75.94000244,279214,4/19/2019 17:54
842,6/15/2018,75.98000336,76.05999756,73,73.44000244,285802,4/19/2019 17:54
843,6/18/2018,73.05999756,75.48999786,72.44999695,75.33999634,316116,4/19/2019 17:54
844,6/19/2018,75.23999786,75.55000305,74.44999695,75.08000183,290589,4/19/2019 17:54
845,6/20/2018,75.19999695,75.86000061,74.09999847,74.73999786,368837,4/19/2019 17:54
846,6/21/2018,74.45999908,74.69000244,72.93000031,73.05000305,411809,4/19/2019 17:54
847,6/22/2018,73.23999786,75.83000183,73.23999786,75.55000305,377394,4/19/2019 17:54
848,6/25/2018,74.80000305,75.12999725,73.73999786,74.73000336,274377,4/19/2019 17:54
849,6/26/2018,74.73999786,76.72000122,74.12999725,76.30999756,289472,4/19/2019 17:54
850,6/27/2018,76.54000092,78.16000366,76.27999878,77.62000275,166193,4/19/2019 17:54
851,6/28/2018,77.5,78.41999817,77.08999634,77.84999847,144216,4/19/2019 17:54
852,6/29/2018,77.79000092,79.69999695,77.44999695,79.44000244,17120,4/19/2019 17:54
853,7/2/2018,78.55000305,78.94999695,77.16000366,77.30000305,265384,4/19/2019 17:54
854,7/3/2018,77.40000153,78.55000305,76.66999817,77.76000214,273456,4/19/2019 17:54
855,7/4/2018,77.88999939,78.27999878,77.61000061,78.23999786,97245,4/19/2019 17:54
856,7/5/2018,78.13999939,78.5,77.30000305,77.38999939,254024,4/19/2019 17:54
857,7/6/2018,77.56999969,77.68000031,76.36000061,77.11000061,315279,4/19/2019 17:54
858,7/9/2018,77.20999908,78.30999756,77.04000092,78.06999969,212186,4/19/2019 17:54
859,7/10/2018,78.25,79.51000214,78.15000153,78.86000061,261549,4/19/2019 17:54
860,7/11/2018,78.77999878,78.83000183,73.04000092,73.40000153,560842,4/19/2019 17:54
861,7/12/2018,74.16999817,75.09999847,72.66999817,74.44999695,416412,4/19/2019 17:54
862,7/13/2018,74.33999634,75.93000031,73.22000122,75.33000183,302426,4/19/2019 17:54
863,7/16/2018,74.91999817,75.37000275,71.51999664,71.83999634,330000,4/19/2019 17:54
864,7/17/2018,72.01000214,72.77999878,71.34999847,72.16000366,286435,4/19/2019 17:54
865,7/18/2018,71.73999786,73.27999878,71.19000244,72.90000153,287114,4/19/2019 17:54
866,7/19/2018,73.05999756,73.79000092,71.83000183,72.58000183,313811,4/19/2019 17:54
867,7/20/2018,72.65000153,73.47000122,72.26000214,73.06999969,231507,4/19/2019 17:54
868,7/23/2018,73.22000122,74.5,72.51999664,73.05999756,316980,4/19/2019 17:54
869,7/24/2018,72.91000366,74,72.68000031,73.44000244,215150,4/19/2019 17:54
870,7/25/2018,73.69999695,74.59999847,73.06999969,73.93000031,210868,4/19/2019 17:54
871,7/26/2018,74.37000275,74.83000183,73.76999664,74.54000092,183348,4/19/2019 17:54
872,7/27/2018,74.5,74.84999847,73.83000183,74.29000092,119340,4/19/2019 17:54
873,7/30/2018,74.30999756,75.26999664,74.13999939,74.97000122,81034,4/19/2019 17:54
874,7/31/2018,74.93000031,75.09999847,74.13999939,74.25,21877,4/19/2019 17:54
875,8/1/2018,74.06999969,74.12000275,72.12999725,72.38999939,284022,4/19/2019 17:54
876,8/2/2018,72.41999817,73.75,71.83999634,73.44999695,226453,4/19/2019 17:54
877,8/3/2018,73.37000275,73.73000336,72.48000336,73.20999908,175359,4/19/2019 17:54
878,8/6/2018,73.20999908,74.47000122,73.08000183,73.75,200582,4/19/2019 17:54
879,8/7/2018,73.61000061,74.90000153,73.56999969,74.65000153,228992,4/19/2019 17:54
880,8/8/2018,74.63999939,74.87000275,71.65000153,72.27999878,269509,4/19/2019 17:54
881,8/9/2018,72.16000366,72.88999939,71.86000061,72.06999969,197055,4/19/2019 17:54
882,8/10/2018,71.97000122,73.13999939,71.40000153,72.80999756,228741,4/19/2019 17:54
883,8/13/2018,73,73.08999634,71.04000092,72.61000061,220337,4/19/2019 17:54
884,8/14/2018,72.81999969,73.93000031,72.16000366,72.45999908,242747,4/19/2019 17:54
885,8/15/2018,72.22000122,72.44000244,70.30000305,70.76000214,298105,4/19/2019 17:54
886,8/16/2018,70.65000153,71.51999664,70.40000153,71.43000031,227201,4/19/2019 17:54
887,8/17/2018,71.34999847,72.48999786,71.25,71.83000183,217156,4/19/2019 17:54
888,8/20/2018,71.76999664,72.75,71.41999817,72.20999908,249098,4/19/2019 17:54
889,8/21/2018,72.15000153,72.94999695,72.05000305,72.62999725,201240,4/19/2019 17:54
890,8/22/2018,72.76000214,75,72.69999695,74.77999878,300689,4/19/2019 17:54
891,8/23/2018,74.72000122,74.87000275,74.20999908,74.73000336,199661,4/19/2019 17:54
892,8/24/2018,74.73000336,76.41999817,74.68000031,75.81999969,235091,4/19/2019 17:54
893,8/27/2018,75.54000092,76.33999634,75.38999939,76.20999908,101081,4/19/2019 17:54
894,8/28/2018,76.33999634,76.97000122,75.73000336,75.94999695,179659,4/19/2019 17:54
895,8/29/2018,75.98999786,77.41999817,75.66999817,77.13999939,130440,4/19/2019 17:54
896,8/30/2018,77.33000183,78.02999878,77.18000031,77.76999664,90218,4/19/2019 17:54
897,8/31/2018,77.52999878,77.79000092,77,77.41999817,25828,4/19/2019 17:54
898,9/3/2018,77.69000244,78.44000244,77.30000305,78.15000153,110912,4/19/2019 17:54
899,9/4/2018,78.19000244,79.72000122,77.44000244,78.16999817,320446,4/19/2019 17:54
900,9/5/2018,77.81999969,78.08999634,76.91000366,77.26999664,277124,4/19/2019 17:54
901,9/6/2018,77.01999664,77.76999664,75.63999939,76.5,274791,4/19/2019 17:54
902,9/7/2018,76.69000244,77.09999847,75.87999725,76.83000183,208999,4/19/2019 17:54
903,9/10/2018,77.08000183,77.91999817,76.90000153,77.37000275,244533,4/19/2019 17:54
904,9/11/2018,77.37999725,79.54000092,77.36000061,79.05999756,280309,4/19/2019 17:54
905,9/12/2018,79.41999817,80.12999725,78.75,79.73999786,315266,4/19/2019 17:54
906,9/13/2018,79.59999847,79.70999908,77.87000275,78.18000031,298144,4/19/2019 17:54
907,9/14/2018,78.44999695,78.94000244,77.37000275,78.08999634,261057,4/19/2019 17:54
908,9/17/2018,78.06999969,78.90000153,77.73000336,78.05000305,207609,4/19/2019 17:54
909,9/18/2018,77.77999878,79.73000336,77.45999908,79.02999878,259175,4/19/2019 17:54
910,9/19/2018,78.97000122,79.5,78.51000214,79.40000153,275872,4/19/2019 17:54
911,9/20/2018,79.44000244,79.83000183,78.51000214,78.69999695,300163,4/19/2019 17:54
912,9/21/2018,78.66999817,80.12000275,78.23000336,78.80000305,297574,4/19/2019 17:54
913,9/24/2018,78.97000122,81.48000336,78.97000122,81.19999695,243314,4/19/2019 17:54
914,9/25/2018,81.34999847,82.55000305,81.16999817,81.87000275,240400,4/19/2019 17:54
915,9/26/2018,81.44999695,82.22000122,81.09999847,81.33999634,130529,4/19/2019 17:54
916,9/27/2018,81.80000305,82.44000244,81.31999969,81.72000122,123998,4/19/2019 17:54
917,9/28/2018,81.62999725,82.87000275,81.59999847,82.72000122,19684,4/19/2019 17:54
918,10/1/2018,82.79000092,85.44999695,82.55000305,84.98000336,347526,4/19/2019 17:54
919,10/2/2018,84.94999695,85.37999725,84.30999756,84.80000305,268609,4/19/2019 17:54
920,10/3/2018,84.79000092,86.73999786,84.01000214,86.29000092,345222,4/19/2019 17:54
921,10/4/2018,85.98999786,86.43000031,84.13999939,84.58000183,361253,4/19/2019 17:54
922,10/5/2018,84.88999939,85.12000275,83.91999817,84.16000366,300619,4/19/2019 17:54
923,10/8/2018,84.16999817,84.30999756,82.66000366,83.91000366,290090,4/19/2019 17:54
924,10/9/2018,83.91000366,85.44999695,83.73000336,85,351396,4/19/2019 17:54
925,10/10/2018,84.98000336,85.16999817,82.26000214,83.08999634,319094,4/19/2019 17:54
926,10/11/2018,82.47000122,82.62999725,79.80000305,80.26000214,482510,4/19/2019 17:54
927,10/12/2018,80.27999878,81.48000336,79.23000336,80.43000031,373090,4/19/2019 17:54
928,10/15/2018,81,81.91999817,79.84999847,80.77999878,284648,4/19/2019 17:54
929,10/16/2018,80.87999725,81.75,79.80000305,81.41000366,329327,4/19/2019 17:54
930,10/17/2018,81.73999786,81.84999847,79.16999817,80.05000305,336595,4/19/2019 17:54
931,10/18/2018,80.23000336,80.30999756,78.69000244,79.29000092,359005,4/19/2019 17:54
932,10/19/2018,79.44000244,80.87999725,79.22000122,79.77999878,291069,4/19/2019 17:54
933,10/22/2018,80.11000061,80.41000366,78.98999786,79.83000183,269911,4/19/2019 17:54
934,10/23/2018,80.04000092,80.12000275,75.87999725,76.44000244,513715,4/19/2019 17:54
935,10/24/2018,76.34999847,77.56999969,75.11000061,76.16999817,366652,4/19/2019 17:54
936,10/25/2018,75.66999817,77.08000183,75.34999847,76.88999939,215235,4/19/2019 17:54
937,10/26/2018,76.59999847,77.91000366,75.76999664,77.62000275,229751,4/19/2019 17:54
938,10/29/2018,77.63999939,78.02999878,76.55000305,77.33999634,117939,4/19/2019 17:54
939,10/30/2018,76.81999969,77.31999969,75.08999634,75.91000366,115186,4/19/2019 17:54
940,10/31/2018,76.27999878,76.91999817,75.41999817,75.47000122,34697,4/19/2019 17:54
941,11/1/2018,74.69000244,74.98999786,72.55999756,72.88999939,360162,4/19/2019 17:54
942,11/2/2018,72.75,73.5,72.16000366,72.83000183,312874,4/19/2019 17:54
943,11/5/2018,72.84999847,74.12999725,72.26000214,73.16999817,231141,4/19/2019 17:54
944,11/6/2018,72.84999847,73.27999878,71.18000031,72.12999725,290879,4/19/2019 17:54
945,11/7/2018,71.66000366,73.55000305,71.36000061,72.06999969,361361,4/19/2019 17:54
946,11/8/2018,72.09999847,73.08000183,70.55999756,70.65000153,350468,4/19/2019 17:54
947,11/9/2018,70.87000275,70.98999786,69.12999725,70.18000031,292213,4/19/2019 17:54
948,11/12/2018,70.69000244,71.87999725,68.87000275,70.12000275,319229,4/19/2019 17:54
949,11/13/2018,69.12999725,69.68000031,64.61000061,65.47000122,445041,4/19/2019 17:54
950,11/14/2018,65.62000275,67.62999725,65.01999664,66.12000275,379718,4/19/2019 17:54
951,11/15/2018,66.12000275,67.41999817,65.76999664,66.62000275,316040,4/19/2019 17:54
952,11/16/2018,66.68000031,68.37999725,66.05999756,66.76000214,327717,4/19/2019 17:54
953,11/19/2018,66.98999786,67.63999939,65.26999664,66.79000092,262545,4/19/2019 17:54
954,11/20/2018,66.90000153,66.90000153,61.70999908,62.52999878,417010,4/19/2019 17:54
955,11/21/2018,62.59999847,64.48000336,62.56000137,63.47999954,334983,4/19/2019 17:54
956,11/22/2018,63.59999847,63.81000137,62.27000046,62.59999847,164108,4/19/2019 17:54
957,11/23/2018,62.58000183,62.79000092,58.40999985,58.79999924,279668,4/19/2019 17:54
958,11/26/2018,58.97999954,61.13000107,58.59999847,60.47999954,267383,4/19/2019 17:54
959,11/27/2018,60.38999939,61.40000153,58.91999817,60.20999908,271168,4/19/2019 17:54
960,11/28/2018,60.63000107,61.27000046,58.54999924,58.75999832,150813,4/19/2019 17:54
961,11/29/2018,59.11999893,60.36999893,57.5,59.50999832,94566,4/19/2019 17:54
962,11/30/2018,59.27999878,59.93000031,58.25,58.70999908,27015,4/19/2019 17:54
963,12/3/2018,59.97999954,62.59999847,59.84999847,61.68999863,294774,4/19/2019 17:54
964,12/4/2018,61.90000153,63.58000183,61.24000168,62.08000183,277419,4/19/2019 17:54
965,12/5/2018,61.34999847,63.29000092,60.79999924,61.56000137,256240,4/19/2019 17:54
966,12/6/2018,61.36000061,61.97000122,58.36000061,60.06000137,399988,4/19/2019 17:54
967,12/7/2018,60.25,63.72999954,59.09999847,61.66999817,423077,4/19/2019 17:54
968,12/10/2018,61.34000015,62.33000183,59.61000061,59.97000122,264954,4/19/2019 17:54
969,12/11/2018,59.90999985,61.09999847,59.58000183,60.20000076,235332,4/19/2019 17:54
970,12/12/2018,60.66999817,61.43000031,59.97999954,60.15000153,246916,4/19/2019 17:54
971,12/13/2018,60.29000092,62.02000046,59.33000183,61.45000076,252397,4/19/2019 17:54
972,12/14/2018,61.52999878,61.58000183,59.91999817,60.27999878,206560,4/19/2019 17:54
973,12/17/2018,60.25,61.20999908,58.63999939,59.61000061,246028,4/19/2019 17:54
974,12/18/2018,59,59.24000168,55.88999939,56.25999832,398563,4/19/2019 17:54
975,12/19/2018,56.50999832,58.11000061,56.04000092,57.24000168,319367,4/19/2019 17:54
976,12/20/2018,56.49000168,56.75,54.27999878,54.34999847,299454,4/19/2019 17:54
977,12/21/2018,54.97000122,55.33000183,52.79000092,53.81999969,226344,4/19/2019 17:54
978,12/24/2018,53.49000168,54.65999985,50.36000061,50.47000122,76222,4/19/2019 17:54
979,12/26/2018,50.84000015,55.29000092,49.93000031,54.47000122,77000,4/19/2019 17:54
980,12/27/2018,54.65000153,54.66999817,51.93999863,52.15999985,102589,4/19/2019 17:54
981,12/28/2018,53.43999863,53.79999924,51.59999847,52.20000076,17111,4/19/2019 17:54
982,12/31/2018,53,54.81999969,52.65999985,53.79999924,109109,4/19/2019 17:54
983,1/2/2019,54.11999893,56.56000137,52.50999832,54.90999985,300950,4/19/2019 17:54
984,1/3/2019,54.29000092,56.29999924,53.93000031,55.95000076,278356,4/19/2019 17:54
985,1/4/2019,55.66999817,58.31000137,55.34000015,57.06000137,321106,4/19/2019 17:54
986,1/7/2019,57.40999985,58.93000031,57.25999832,57.33000183,296583,4/19/2019 17:54
987,1/8/2019,57.63999939,58.86999893,57.13000107,58.72000122,288249,4/19/2019 17:54
988,1/9/2019,59.15000153,61.68999863,59.04999924,61.43999863,329048,4/19/2019 17:54
989,1/10/2019,61.15000153,61.90999985,60.43999863,61.68000031,300922,4/19/2019 17:54
990,1/11/2019,61.18999863,62.49000168,60.08000183,60.47999954,292786,4/19/2019 17:54
991,1/14/2019,60.61999893,61.04000092,58.90000153,58.99000168,263276,4/19/2019 17:54
992,1/15/2019,59.36000061,60.86000061,59.11000061,60.63999939,234362,4/19/2019 17:54
993,1/16/2019,60.41999817,61.45000076,60.02999878,61.31999969,315592,4/19/2019 17:54
994,1/17/2019,61.04999924,61.54000092,60.04000092,61.18000031,278415,4/19/2019 17:54
995,1/18/2019,61.33000183,63,61.31999969,62.70000076,288912,4/19/2019 17:54
996,1/21/2019,62.74000168,63.15000153,62.25,62.74000168,138080,4/19/2019 17:54
997,1/22/2019,62.59000015,62.70999908,60.56999969,61.5,283221,4/19/2019 17:54
998,1/23/2019,61.36999893,62.33000183,60.20999908,61.13999939,308458,4/19/2019 17:54
999,1/24/2019,61.02000046,61.50999832,60.40999985,61.09000015,274482,4/19/2019 17:54
1000,1/25/2019,61.13000107,61.91999817,60.70000076,61.63999939,218031,4/19/2019 17:54
1001,1/28/2019,61.49000168,61.68999863,59.49000168,59.93000031,214188,4/19/2019 17:54
1002,1/29/2019,59.86999893,61.79000092,59.75,61.31999969,142125,4/19/2019 17:54
1003,1/30/2019,61.25999832,62.66999817,61.04000092,61.65000153,90933,4/19/2019 17:54
1004,1/31/2019,61.97000122,62.31999969,61.56999969,61.88999939,20629,4/19/2019 17:54
1005,2/1/2019,61.06000137,62.97000122,60.45999908,62.75,267223,4/19/2019 17:54
1006,2/4/2019,62.83000183,63.63000107,61.27999878,62.50999832,297433,4/19/2019 17:54
1007,2/5/2019,62.63999939,63.02000046,61.72000122,61.97999954,215360,4/19/2019 17:54
1008,2/6/2019,62.06000137,62.79999924,61.04999924,62.68999863,225570,4/19/2019 17:54
1009,2/7/2019,62.5,62.90999985,60.59999847,61.63000107,286173,4/19/2019 17:54
1010,2/8/2019,61.65999985,62.36000061,61.04000092,62.09999847,254945,4/19/2019 17:54
1011,2/11/2019,62.11000061,62.34000015,60.90000153,61.50999832,280955,4/19/2019 17:54
1012,2/12/2019,61.59000015,63.34000015,61.59000015,62.41999817,278798,4/19/2019 17:54
1013,2/13/2019,62.70000076,63.97999954,62.68999863,63.61000061,269676,4/19/2019 17:54
1014,2/14/2019,63.68999863,64.80999756,63.25,64.56999969,287452,4/19/2019 17:54
1015,2/15/2019,64.86000061,66.38999939,64.41999817,66.25,290550,4/19/2019 17:54
1016,2/18/2019,66.38999939,66.83000183,65.90000153,66.5,175243,4/19/2019 17:54
1017,2/19/2019,66.44000244,66.65000153,65.58000183,66.44999695,246650,4/19/2019 17:54
1018,2/20/2019,66.30000305,67.37999725,65.62999725,67.08000183,276479,4/19/2019 17:54
1019,2/21/2019,67.05000305,67.30999756,66.69000244,67.06999969,245862,4/19/2019 17:54
1020,2/22/2019,66.95999908,67.73000336,66.87000275,67.12000275,177620,4/19/2019 17:54
1021,2/25/2019,66.97000122,67.47000122,64.54000092,64.76000214,220939,4/19/2019 17:54
1022,2/26/2019,64.79000092,65.73999786,64.31999969,65.20999908,127595,4/19/2019 17:54
1023,2/27/2019,65.63999939,66.69999695,65.26999664,66.38999939,102137,4/19/2019 17:54
1024,2/28/2019,66.37999725,66.37999725,65.66999817,66.02999878,19669,4/19/2019 17:54
1025,3/1/2019,66.48000336,67.13999939,64.58999634,65.06999969,297192,4/19/2019 17:54
1026,3/4/2019,64.97000122,66.33999634,64.93000031,65.66999817,233538,4/19/2019 17:54
1027,3/5/2019,65.45999908,66.23000336,65.04000092,65.86000061,216385,4/19/2019 17:54
1028,3/6/2019,65.48999786,66.18000031,65.22000122,65.98999786,283198,4/19/2019 17:54
1029,3/7/2019,65.87999725,67,65.75,66.30000305,276242,4/19/2019 17:54
1030,3/8/2019,66.08000183,66.08999634,64.01999664,65.73999786,316389,4/19/2019 17:54
1031,3/11/2019,65.76000214,66.75,65.62999725,66.58000183,247806,4/19/2019 17:54
1032,3/12/2019,66.69999695,67.38999939,66.33999634,66.66999817,252126,4/19/2019 17:54
1033,3/13/2019,66.91000366,67.76000214,66.69999695,67.55000305,243201,4/19/2019 17:54
1034,3/14/2019,67.65000153,68.13999939,67.02999878,67.23000336,235989,4/19/2019 17:54
1035,3/15/2019,67.18000031,67.70999908,66.12999725,67.16000366,254319,4/19/2019 17:54
1036,3/18/2019,67.13999939,67.69000244,66.69000244,67.54000092,208526,4/19/2019 17:54
1037,3/19/2019,67.48999786,68.19999695,67.12999725,67.61000061,234136,4/19/2019 17:54
1038,3/20/2019,67.66000366,68.56999969,67.19000244,68.5,235485,4/19/2019 17:54
1039,3/21/2019,68.37999725,68.69000244,67.58999634,67.86000061,303229,4/19/2019 17:54
1040,3/22/2019,67.76000214,67.98000336,66.19999695,67.02999878,284522,4/19/2019 17:54
1041,3/25/2019,67,67.65000153,66.36000061,67.20999908,216757,4/19/2019 17:54
1042,3/26/2019,67.36000061,68.23000336,67.23999786,67.97000122,197540,4/19/2019 17:54
1043,3/27/2019,67.90000153,68.34999847,67.19000244,67.83000183,148148,4/19/2019 17:54
1044,3/28/2019,67.75,68,66.54000092,67.81999969,131643,4/19/2019 17:54
1045,3/29/2019,68.01000214,68.88999939,67.80999756,68.38999939,20624,4/19/2019 17:54
1046,4/1/2019,67.58000183,69.22000122,67.58000183,69.01000214,320766,4/19/2019 17:54
1047,4/2/2019,69.22000122,69.58000183,68.69000244,69.37000275,299300,4/19/2019 17:54
1048,4/3/2019,69.47000122,69.95999908,68.80000305,69.30999756,341499,4/19/2019 17:54
1049,4/4/2019,69.44000244,70.02999878,68.87000275,69.40000153,281879,4/19/2019 17:54
1050,4/5/2019,69.12999725,70.48000336,68.91999817,70.33999634,263869,4/19/2019 17:54
1051,4/8/2019,70.55999756,71.19000244,70.43000031,71.09999847,288128,4/19/2019 17:54
1052,4/9/2019,71.19000244,71.33999634,70.30000305,70.61000061,267491,4/19/2019 17:54
1053,4/10/2019,70.81999969,71.77999878,70.56999969,71.73000336,288893,4/19/2019 17:54
1054,4/11/2019,71.55999756,71.68000031,70.56999969,70.83000183,278088,4/19/2019 17:54
1055,4/12/2019,70.94999695,71.87000275,70.90000153,71.55000305,237220,4/19/2019 17:54
1056,4/15/2019,71.55000305,71.59999847,70.77999878,71.18000031,219152,4/19/2019 17:54
1057,4/16/2019,71.20999908,71.94999695,70.73999786,71.72000122,273904,4/19/2019 17:54
1058,4/17/2019,71.83000183,72.26999664,71.44999695,71.62000275,276611,4/19/2019 17:54
1059,4/18/2019,71.58999634,72.02999878,71.19000244,71.94999695,0,4/19/2019 17:54
